object_id,x,y
C2_left_corpectomy_extracavitary_tumor_1,0.482,0.848
C2_left_corpectomy_extracavitary_tumor_1,0.481,0.848
C2_left_corpectomy_extracavitary_tumor_1,0.469,0.848
C2_left_corpectomy_extracavitary_tumor_1,0.468,0.848
C2_left_corpectomy_extracavitary_tumor_1,0.467,0.848
C2_left_corpectomy_extracavitary_tumor_1,0.466,0.849
C2_left_corpectomy_extracavitary_tumor_1,0.465,0.849
C2_left_corpectomy_extracavitary_tumor_1,0.464,0.85
C2_left_corpectomy_extracavitary_tumor_1,0.463,0.85
C2_left_corpectomy_extracavitary_tumor_1,0.463,0.851
C2_left_corpectomy_extracavitary_tumor_1,0.462,0.852
C2_left_corpectomy_extracavitary_tumor_1,0.462,0.853
C2_left_corpectomy_extracavitary_tumor_1,0.461,0.854
C2_left_corpectomy_extracavitary_tumor_1,0.461,0.855
C2_left_corpectomy_extracavitary_tumor_1,0.461,0.856
C2_left_corpectomy_extracavitary_tumor_1,0.461,0.863
C2_left_corpectomy_extracavitary_tumor_1,0.461,0.864
C2_left_corpectomy_extracavitary_tumor_1,0.461,0.865
C2_left_corpectomy_extracavitary_tumor_1,0.462,0.866
C2_left_corpectomy_extracavitary_tumor_1,0.462,0.867
C2_left_corpectomy_extracavitary_tumor_1,0.463,0.868
C2_left_corpectomy_extracavitary_tumor_1,0.463,0.869
C2_left_corpectomy_extracavitary_tumor_1,0.464,0.869
C2_left_corpectomy_extracavitary_tumor_1,0.465,0.87
C2_left_corpectomy_extracavitary_tumor_1,0.466,0.87
C2_left_corpectomy_extracavitary_tumor_1,0.467,0.871
C2_left_corpectomy_extracavitary_tumor_1,0.468,0.871
C2_left_corpectomy_extracavitary_tumor_1,0.469,0.871
C2_left_corpectomy_extracavitary_tumor_1,0.481,0.871
C2_left_corpectomy_extracavitary_tumor_1,0.482,0.871
C2_left_corpectomy_extracavitary_tumor_1,0.483,0.871
C2_left_corpectomy_extracavitary_tumor_1,0.484,0.87
C2_left_corpectomy_extracavitary_tumor_1,0.485,0.87
C2_left_corpectomy_extracavitary_tumor_1,0.486,0.869
C2_left_corpectomy_extracavitary_tumor_1,0.487,0.869
C2_left_corpectomy_extracavitary_tumor_1,0.487,0.868
C2_left_corpectomy_extracavitary_tumor_1,0.488,0.867
C2_left_corpectomy_extracavitary_tumor_1,0.488,0.866
C2_left_corpectomy_extracavitary_tumor_1,0.489,0.865
C2_left_corpectomy_extracavitary_tumor_1,0.489,0.864
C2_left_corpectomy_extracavitary_tumor_1,0.489,0.863
C2_right_corpectomy_extracavitary_tumor_1,0.511,0.863
C2_right_corpectomy_extracavitary_tumor_1,0.511,0.864
C2_right_corpectomy_extracavitary_tumor_1,0.511,0.865
C2_right_corpectomy_extracavitary_tumor_1,0.512,0.866
C2_right_corpectomy_extracavitary_tumor_1,0.512,0.867
C2_right_corpectomy_extracavitary_tumor_1,0.513,0.868
C2_right_corpectomy_extracavitary_tumor_1,0.513,0.869
C2_right_corpectomy_extracavitary_tumor_1,0.514,0.869
C2_right_corpectomy_extracavitary_tumor_1,0.515,0.87
C2_right_corpectomy_extracavitary_tumor_1,0.516,0.87
C2_right_corpectomy_extracavitary_tumor_1,0.517,0.871
C2_right_corpectomy_extracavitary_tumor_1,0.518,0.871
C2_right_corpectomy_extracavitary_tumor_1,0.519,0.871
C2_right_corpectomy_extracavitary_tumor_1,0.531,0.871
C2_right_corpectomy_extracavitary_tumor_1,0.532,0.871
C2_right_corpectomy_extracavitary_tumor_1,0.533,0.871
C2_right_corpectomy_extracavitary_tumor_1,0.534,0.87
C2_right_corpectomy_extracavitary_tumor_1,0.535,0.87
C2_right_corpectomy_extracavitary_tumor_1,0.536,0.869
C2_right_corpectomy_extracavitary_tumor_1,0.537,0.869
C2_right_corpectomy_extracavitary_tumor_1,0.537,0.868
C2_right_corpectomy_extracavitary_tumor_1,0.538,0.867
C2_right_corpectomy_extracavitary_tumor_1,0.538,0.866
C2_right_corpectomy_extracavitary_tumor_1,0.539,0.865
C2_right_corpectomy_extracavitary_tumor_1,0.539,0.864
C2_right_corpectomy_extracavitary_tumor_1,0.539,0.863
C2_right_corpectomy_extracavitary_tumor_1,0.539,0.856
C2_right_corpectomy_extracavitary_tumor_1,0.539,0.855
C2_right_corpectomy_extracavitary_tumor_1,0.539,0.854
C2_right_corpectomy_extracavitary_tumor_1,0.538,0.853
C2_right_corpectomy_extracavitary_tumor_1,0.538,0.852
C2_right_corpectomy_extracavitary_tumor_1,0.537,0.851
C2_right_corpectomy_extracavitary_tumor_1,0.537,0.85
C2_right_corpectomy_extracavitary_tumor_1,0.536,0.85
C2_right_corpectomy_extracavitary_tumor_1,0.535,0.849
C2_right_corpectomy_extracavitary_tumor_1,0.534,0.849
C2_right_corpectomy_extracavitary_tumor_1,0.533,0.848
C2_right_corpectomy_extracavitary_tumor_1,0.532,0.848
C2_right_corpectomy_extracavitary_tumor_1,0.531,0.848
C2_right_corpectomy_extracavitary_tumor_1,0.519,0.848
C2_right_corpectomy_extracavitary_tumor_1,0.518,0.848
C2_right_corpectomy_extracavitary_tumor_1,0.517,0.848
C2_right_corpectomy_extracavitary_tumor_1,0.516,0.849
C2_right_corpectomy_extracavitary_tumor_1,0.515,0.849
C2_right_corpectomy_extracavitary_tumor_1,0.514,0.85
C2_right_corpectomy_extracavitary_tumor_1,0.513,0.85
C2_right_corpectomy_extracavitary_tumor_1,0.513,0.851
C2_right_corpectomy_extracavitary_tumor_1,0.512,0.852
C2_right_corpectomy_extracavitary_tumor_1,0.512,0.853
C2_right_corpectomy_extracavitary_tumor_1,0.511,0.854
C2_right_corpectomy_extracavitary_tumor_1,0.511,0.855
C2_right_corpectomy_extracavitary_tumor_1,0.511,0.856
C2_right_corpectomy_extracavitary_tumor_1,0.511,0.863
C3_central_laminectomy_for_tumor_1,0.492,0.835
C3_central_laminectomy_for_tumor_1,0.492,0.853
C3_central_laminectomy_for_tumor_1,0.492,0.854
C3_central_laminectomy_for_tumor_1,0.492,0.855
C3_central_laminectomy_for_tumor_1,0.493,0.855
C3_central_laminectomy_for_tumor_1,0.494,0.855
C3_central_laminectomy_for_tumor_1,0.506,0.855
C3_central_laminectomy_for_tumor_1,0.507,0.855
C3_central_laminectomy_for_tumor_1,0.508,0.855
C3_central_laminectomy_for_tumor_1,0.508,0.854
C3_central_laminectomy_for_tumor_1,0.508,0.853
C3_central_laminectomy_for_tumor_1,0.508,0.835
C3_central_laminectomy_for_tumor_1,0.508,0.834
C3_central_laminectomy_for_tumor_1,0.508,0.833
C3_central_laminectomy_for_tumor_1,0.507,0.833
C3_central_laminectomy_for_tumor_1,0.506,0.833
C3_central_laminectomy_for_tumor_1,0.494,0.833
C3_central_laminectomy_for_tumor_1,0.493,0.833
C3_central_laminectomy_for_tumor_1,0.492,0.833
C3_central_laminectomy_for_tumor_1,0.492,0.834
C3_central_laminectomy_for_tumor_1,0.492,0.835
C3_left_corpectomy_extracavitary_tumor_1,0.489,0.844
C3_left_corpectomy_extracavitary_tumor_1,0.489,0.837
C3_left_corpectomy_extracavitary_tumor_1,0.489,0.836
C3_left_corpectomy_extracavitary_tumor_1,0.489,0.835
C3_left_corpectomy_extracavitary_tumor_1,0.488,0.834
C3_left_corpectomy_extracavitary_tumor_1,0.488,0.833
C3_left_corpectomy_extracavitary_tumor_1,0.487,0.832
C3_left_corpectomy_extracavitary_tumor_1,0.487,0.831
C3_left_corpectomy_extracavitary_tumor_1,0.486,0.831
C3_left_corpectomy_extracavitary_tumor_1,0.485,0.83
C3_left_corpectomy_extracavitary_tumor_1,0.484,0.83
C3_left_corpectomy_extracavitary_tumor_1,0.483,0.829
C3_left_corpectomy_extracavitary_tumor_1,0.482,0.829
C3_left_corpectomy_extracavitary_tumor_1,0.481,0.829
C3_left_corpectomy_extracavitary_tumor_1,0.469,0.829
C3_left_corpectomy_extracavitary_tumor_1,0.468,0.829
C3_left_corpectomy_extracavitary_tumor_1,0.467,0.829
C3_left_corpectomy_extracavitary_tumor_1,0.466,0.83
C3_left_corpectomy_extracavitary_tumor_1,0.465,0.83
C3_left_corpectomy_extracavitary_tumor_1,0.464,0.831
C3_left_corpectomy_extracavitary_tumor_1,0.463,0.831
C3_left_corpectomy_extracavitary_tumor_1,0.463,0.832
C3_left_corpectomy_extracavitary_tumor_1,0.462,0.833
C3_left_corpectomy_extracavitary_tumor_1,0.462,0.834
C3_left_corpectomy_extracavitary_tumor_1,0.461,0.835
C3_left_corpectomy_extracavitary_tumor_1,0.461,0.836
C3_left_corpectomy_extracavitary_tumor_1,0.461,0.837
C3_left_corpectomy_extracavitary_tumor_1,0.461,0.844
C3_left_corpectomy_extracavitary_tumor_1,0.461,0.845
C3_left_corpectomy_extracavitary_tumor_1,0.461,0.846
C3_left_corpectomy_extracavitary_tumor_1,0.462,0.847
C3_left_corpectomy_extracavitary_tumor_1,0.462,0.848
C3_left_corpectomy_extracavitary_tumor_1,0.463,0.849
C3_left_corpectomy_extracavitary_tumor_1,0.463,0.85
C3_left_corpectomy_extracavitary_tumor_1,0.464,0.85
C3_left_corpectomy_extracavitary_tumor_1,0.465,0.851
C3_left_corpectomy_extracavitary_tumor_1,0.466,0.851
C3_left_corpectomy_extracavitary_tumor_1,0.467,0.852
C3_left_corpectomy_extracavitary_tumor_1,0.468,0.852
C3_left_corpectomy_extracavitary_tumor_1,0.469,0.852
C3_left_corpectomy_extracavitary_tumor_1,0.481,0.852
C3_left_corpectomy_extracavitary_tumor_1,0.482,0.852
C3_left_corpectomy_extracavitary_tumor_1,0.483,0.852
C3_left_corpectomy_extracavitary_tumor_1,0.484,0.851
C3_left_corpectomy_extracavitary_tumor_1,0.485,0.851
C3_left_corpectomy_extracavitary_tumor_1,0.486,0.85
C3_left_corpectomy_extracavitary_tumor_1,0.487,0.85
C3_left_corpectomy_extracavitary_tumor_1,0.487,0.849
C3_left_corpectomy_extracavitary_tumor_1,0.488,0.848
C3_left_corpectomy_extracavitary_tumor_1,0.488,0.847
C3_left_corpectomy_extracavitary_tumor_1,0.489,0.846
C3_left_corpectomy_extracavitary_tumor_1,0.489,0.845
C3_left_corpectomy_extracavitary_tumor_1,0.489,0.844
C3_right_corpectomy_extracavitary_tumor_1,0.511,0.844
C3_right_corpectomy_extracavitary_tumor_1,0.511,0.845
C3_right_corpectomy_extracavitary_tumor_1,0.511,0.846
C3_right_corpectomy_extracavitary_tumor_1,0.512,0.847
C3_right_corpectomy_extracavitary_tumor_1,0.512,0.848
C3_right_corpectomy_extracavitary_tumor_1,0.513,0.849
C3_right_corpectomy_extracavitary_tumor_1,0.513,0.85
C3_right_corpectomy_extracavitary_tumor_1,0.514,0.85
C3_right_corpectomy_extracavitary_tumor_1,0.515,0.851
C3_right_corpectomy_extracavitary_tumor_1,0.516,0.851
C3_right_corpectomy_extracavitary_tumor_1,0.517,0.852
C3_right_corpectomy_extracavitary_tumor_1,0.518,0.852
C3_right_corpectomy_extracavitary_tumor_1,0.519,0.852
C3_right_corpectomy_extracavitary_tumor_1,0.531,0.852
C3_right_corpectomy_extracavitary_tumor_1,0.532,0.852
C3_right_corpectomy_extracavitary_tumor_1,0.533,0.852
C3_right_corpectomy_extracavitary_tumor_1,0.534,0.851
C3_right_corpectomy_extracavitary_tumor_1,0.535,0.851
C3_right_corpectomy_extracavitary_tumor_1,0.536,0.85
C3_right_corpectomy_extracavitary_tumor_1,0.537,0.85
C3_right_corpectomy_extracavitary_tumor_1,0.537,0.849
C3_right_corpectomy_extracavitary_tumor_1,0.538,0.848
C3_right_corpectomy_extracavitary_tumor_1,0.538,0.847
C3_right_corpectomy_extracavitary_tumor_1,0.539,0.846
C3_right_corpectomy_extracavitary_tumor_1,0.539,0.845
C3_right_corpectomy_extracavitary_tumor_1,0.539,0.844
C3_right_corpectomy_extracavitary_tumor_1,0.539,0.837
C3_right_corpectomy_extracavitary_tumor_1,0.539,0.836
C3_right_corpectomy_extracavitary_tumor_1,0.539,0.835
C3_right_corpectomy_extracavitary_tumor_1,0.538,0.834
C3_right_corpectomy_extracavitary_tumor_1,0.538,0.833
C3_right_corpectomy_extracavitary_tumor_1,0.537,0.832
C3_right_corpectomy_extracavitary_tumor_1,0.537,0.831
C3_right_corpectomy_extracavitary_tumor_1,0.536,0.831
C3_right_corpectomy_extracavitary_tumor_1,0.535,0.83
C3_right_corpectomy_extracavitary_tumor_1,0.534,0.83
C3_right_corpectomy_extracavitary_tumor_1,0.533,0.829
C3_right_corpectomy_extracavitary_tumor_1,0.532,0.829
C3_right_corpectomy_extracavitary_tumor_1,0.531,0.829
C3_right_corpectomy_extracavitary_tumor_1,0.519,0.829
C3_right_corpectomy_extracavitary_tumor_1,0.518,0.829
C3_right_corpectomy_extracavitary_tumor_1,0.517,0.829
C3_right_corpectomy_extracavitary_tumor_1,0.516,0.83
C3_right_corpectomy_extracavitary_tumor_1,0.515,0.83
C3_right_corpectomy_extracavitary_tumor_1,0.514,0.831
C3_right_corpectomy_extracavitary_tumor_1,0.513,0.831
C3_right_corpectomy_extracavitary_tumor_1,0.513,0.832
C3_right_corpectomy_extracavitary_tumor_1,0.512,0.833
C3_right_corpectomy_extracavitary_tumor_1,0.512,0.834
C3_right_corpectomy_extracavitary_tumor_1,0.511,0.835
C3_right_corpectomy_extracavitary_tumor_1,0.511,0.836
C3_right_corpectomy_extracavitary_tumor_1,0.511,0.837
C3_right_corpectomy_extracavitary_tumor_1,0.511,0.844
C4_central_laminectomy_for_tumor_1,0.492,0.816
C4_central_laminectomy_for_tumor_1,0.492,0.835
C4_central_laminectomy_for_tumor_1,0.492,0.836
C4_central_laminectomy_for_tumor_1,0.492,0.837
C4_central_laminectomy_for_tumor_1,0.493,0.837
C4_central_laminectomy_for_tumor_1,0.494,0.837
C4_central_laminectomy_for_tumor_1,0.506,0.837
C4_central_laminectomy_for_tumor_1,0.507,0.837
C4_central_laminectomy_for_tumor_1,0.508,0.837
C4_central_laminectomy_for_tumor_1,0.508,0.836
C4_central_laminectomy_for_tumor_1,0.508,0.835
C4_central_laminectomy_for_tumor_1,0.508,0.816
C4_central_laminectomy_for_tumor_1,0.508,0.815
C4_central_laminectomy_for_tumor_1,0.508,0.814
C4_central_laminectomy_for_tumor_1,0.507,0.814
C4_central_laminectomy_for_tumor_1,0.506,0.814
C4_central_laminectomy_for_tumor_1,0.494,0.814
C4_central_laminectomy_for_tumor_1,0.493,0.814
C4_central_laminectomy_for_tumor_1,0.492,0.814
C4_central_laminectomy_for_tumor_1,0.492,0.815
C4_central_laminectomy_for_tumor_1,0.492,0.816
C4_left_corpectomy_extracavitary_tumor_1,0.489,0.826
C4_left_corpectomy_extracavitary_tumor_1,0.489,0.819
C4_left_corpectomy_extracavitary_tumor_1,0.489,0.818
C4_left_corpectomy_extracavitary_tumor_1,0.489,0.817
C4_left_corpectomy_extracavitary_tumor_1,0.488,0.816
C4_left_corpectomy_extracavitary_tumor_1,0.488,0.815
C4_left_corpectomy_extracavitary_tumor_1,0.487,0.814
C4_left_corpectomy_extracavitary_tumor_1,0.487,0.813
C4_left_corpectomy_extracavitary_tumor_1,0.486,0.813
C4_left_corpectomy_extracavitary_tumor_1,0.485,0.812
C4_left_corpectomy_extracavitary_tumor_1,0.484,0.812
C4_left_corpectomy_extracavitary_tumor_1,0.483,0.811
C4_left_corpectomy_extracavitary_tumor_1,0.482,0.811
C4_left_corpectomy_extracavitary_tumor_1,0.481,0.811
C4_left_corpectomy_extracavitary_tumor_1,0.469,0.811
C4_left_corpectomy_extracavitary_tumor_1,0.468,0.811
C4_left_corpectomy_extracavitary_tumor_1,0.467,0.811
C4_left_corpectomy_extracavitary_tumor_1,0.466,0.812
C4_left_corpectomy_extracavitary_tumor_1,0.465,0.812
C4_left_corpectomy_extracavitary_tumor_1,0.464,0.813
C4_left_corpectomy_extracavitary_tumor_1,0.463,0.813
C4_left_corpectomy_extracavitary_tumor_1,0.463,0.814
C4_left_corpectomy_extracavitary_tumor_1,0.462,0.815
C4_left_corpectomy_extracavitary_tumor_1,0.462,0.816
C4_left_corpectomy_extracavitary_tumor_1,0.461,0.817
C4_left_corpectomy_extracavitary_tumor_1,0.461,0.818
C4_left_corpectomy_extracavitary_tumor_1,0.461,0.819
C4_left_corpectomy_extracavitary_tumor_1,0.461,0.826
C4_left_corpectomy_extracavitary_tumor_1,0.461,0.827
C4_left_corpectomy_extracavitary_tumor_1,0.461,0.828
C4_left_corpectomy_extracavitary_tumor_1,0.462,0.829
C4_left_corpectomy_extracavitary_tumor_1,0.462,0.83
C4_left_corpectomy_extracavitary_tumor_1,0.463,0.831
C4_left_corpectomy_extracavitary_tumor_1,0.463,0.832
C4_left_corpectomy_extracavitary_tumor_1,0.464,0.832
C4_left_corpectomy_extracavitary_tumor_1,0.465,0.833
C4_left_corpectomy_extracavitary_tumor_1,0.466,0.833
C4_left_corpectomy_extracavitary_tumor_1,0.467,0.834
C4_left_corpectomy_extracavitary_tumor_1,0.468,0.834
C4_left_corpectomy_extracavitary_tumor_1,0.469,0.834
C4_left_corpectomy_extracavitary_tumor_1,0.481,0.834
C4_left_corpectomy_extracavitary_tumor_1,0.482,0.834
C4_left_corpectomy_extracavitary_tumor_1,0.483,0.834
C4_left_corpectomy_extracavitary_tumor_1,0.484,0.833
C4_left_corpectomy_extracavitary_tumor_1,0.485,0.833
C4_left_corpectomy_extracavitary_tumor_1,0.486,0.832
C4_left_corpectomy_extracavitary_tumor_1,0.487,0.832
C4_left_corpectomy_extracavitary_tumor_1,0.487,0.831
C4_left_corpectomy_extracavitary_tumor_1,0.488,0.83
C4_left_corpectomy_extracavitary_tumor_1,0.488,0.829
C4_left_corpectomy_extracavitary_tumor_1,0.489,0.828
C4_left_corpectomy_extracavitary_tumor_1,0.489,0.827
C4_left_corpectomy_extracavitary_tumor_1,0.489,0.826
C4_right_corpectomy_extracavitary_tumor_1,0.511,0.826
C4_right_corpectomy_extracavitary_tumor_1,0.511,0.827
C4_right_corpectomy_extracavitary_tumor_1,0.511,0.828
C4_right_corpectomy_extracavitary_tumor_1,0.512,0.829
C4_right_corpectomy_extracavitary_tumor_1,0.512,0.83
C4_right_corpectomy_extracavitary_tumor_1,0.513,0.831
C4_right_corpectomy_extracavitary_tumor_1,0.513,0.832
C4_right_corpectomy_extracavitary_tumor_1,0.514,0.832
C4_right_corpectomy_extracavitary_tumor_1,0.515,0.833
C4_right_corpectomy_extracavitary_tumor_1,0.516,0.833
C4_right_corpectomy_extracavitary_tumor_1,0.517,0.834
C4_right_corpectomy_extracavitary_tumor_1,0.518,0.834
C4_right_corpectomy_extracavitary_tumor_1,0.519,0.834
C4_right_corpectomy_extracavitary_tumor_1,0.531,0.834
C4_right_corpectomy_extracavitary_tumor_1,0.532,0.834
C4_right_corpectomy_extracavitary_tumor_1,0.533,0.834
C4_right_corpectomy_extracavitary_tumor_1,0.534,0.833
C4_right_corpectomy_extracavitary_tumor_1,0.535,0.833
C4_right_corpectomy_extracavitary_tumor_1,0.536,0.832
C4_right_corpectomy_extracavitary_tumor_1,0.537,0.832
C4_right_corpectomy_extracavitary_tumor_1,0.537,0.831
C4_right_corpectomy_extracavitary_tumor_1,0.538,0.83
C4_right_corpectomy_extracavitary_tumor_1,0.538,0.829
C4_right_corpectomy_extracavitary_tumor_1,0.539,0.828
C4_right_corpectomy_extracavitary_tumor_1,0.539,0.827
C4_right_corpectomy_extracavitary_tumor_1,0.539,0.826
C4_right_corpectomy_extracavitary_tumor_1,0.539,0.819
C4_right_corpectomy_extracavitary_tumor_1,0.539,0.818
C4_right_corpectomy_extracavitary_tumor_1,0.539,0.817
C4_right_corpectomy_extracavitary_tumor_1,0.538,0.816
C4_right_corpectomy_extracavitary_tumor_1,0.538,0.815
C4_right_corpectomy_extracavitary_tumor_1,0.537,0.814
C4_right_corpectomy_extracavitary_tumor_1,0.537,0.813
C4_right_corpectomy_extracavitary_tumor_1,0.536,0.813
C4_right_corpectomy_extracavitary_tumor_1,0.535,0.812
C4_right_corpectomy_extracavitary_tumor_1,0.534,0.812
C4_right_corpectomy_extracavitary_tumor_1,0.533,0.811
C4_right_corpectomy_extracavitary_tumor_1,0.532,0.811
C4_right_corpectomy_extracavitary_tumor_1,0.531,0.811
C4_right_corpectomy_extracavitary_tumor_1,0.519,0.811
C4_right_corpectomy_extracavitary_tumor_1,0.518,0.811
C4_right_corpectomy_extracavitary_tumor_1,0.517,0.811
C4_right_corpectomy_extracavitary_tumor_1,0.516,0.812
C4_right_corpectomy_extracavitary_tumor_1,0.515,0.812
C4_right_corpectomy_extracavitary_tumor_1,0.514,0.813
C4_right_corpectomy_extracavitary_tumor_1,0.513,0.813
C4_right_corpectomy_extracavitary_tumor_1,0.513,0.814
C4_right_corpectomy_extracavitary_tumor_1,0.512,0.815
C4_right_corpectomy_extracavitary_tumor_1,0.512,0.816
C4_right_corpectomy_extracavitary_tumor_1,0.511,0.817
C4_right_corpectomy_extracavitary_tumor_1,0.511,0.818
C4_right_corpectomy_extracavitary_tumor_1,0.511,0.819
C4_right_corpectomy_extracavitary_tumor_1,0.511,0.826
C5_central_laminectomy_for_tumor_1,0.492,0.797
C5_central_laminectomy_for_tumor_1,0.492,0.816
C5_central_laminectomy_for_tumor_1,0.492,0.817
C5_central_laminectomy_for_tumor_1,0.492,0.818
C5_central_laminectomy_for_tumor_1,0.493,0.818
C5_central_laminectomy_for_tumor_1,0.494,0.818
C5_central_laminectomy_for_tumor_1,0.506,0.818
C5_central_laminectomy_for_tumor_1,0.507,0.818
C5_central_laminectomy_for_tumor_1,0.508,0.818
C5_central_laminectomy_for_tumor_1,0.508,0.817
C5_central_laminectomy_for_tumor_1,0.508,0.816
C5_central_laminectomy_for_tumor_1,0.508,0.797
C5_central_laminectomy_for_tumor_1,0.508,0.796
C5_central_laminectomy_for_tumor_1,0.508,0.795
C5_central_laminectomy_for_tumor_1,0.507,0.795
C5_central_laminectomy_for_tumor_1,0.506,0.795
C5_central_laminectomy_for_tumor_1,0.494,0.795
C5_central_laminectomy_for_tumor_1,0.493,0.795
C5_central_laminectomy_for_tumor_1,0.492,0.795
C5_central_laminectomy_for_tumor_1,0.492,0.796
C5_central_laminectomy_for_tumor_1,0.492,0.797
C5_left_corpectomy_extracavitary_tumor_1,0.489,0.807
C5_left_corpectomy_extracavitary_tumor_1,0.489,0.8
C5_left_corpectomy_extracavitary_tumor_1,0.489,0.799
C5_left_corpectomy_extracavitary_tumor_1,0.489,0.798
C5_left_corpectomy_extracavitary_tumor_1,0.488,0.797
C5_left_corpectomy_extracavitary_tumor_1,0.488,0.796
C5_left_corpectomy_extracavitary_tumor_1,0.487,0.795
C5_left_corpectomy_extracavitary_tumor_1,0.487,0.794
C5_left_corpectomy_extracavitary_tumor_1,0.486,0.794
C5_left_corpectomy_extracavitary_tumor_1,0.485,0.793
C5_left_corpectomy_extracavitary_tumor_1,0.484,0.793
C5_left_corpectomy_extracavitary_tumor_1,0.483,0.792
C5_left_corpectomy_extracavitary_tumor_1,0.482,0.792
C5_left_corpectomy_extracavitary_tumor_1,0.481,0.792
C5_left_corpectomy_extracavitary_tumor_1,0.469,0.792
C5_left_corpectomy_extracavitary_tumor_1,0.468,0.792
C5_left_corpectomy_extracavitary_tumor_1,0.467,0.792
C5_left_corpectomy_extracavitary_tumor_1,0.466,0.793
C5_left_corpectomy_extracavitary_tumor_1,0.465,0.793
C5_left_corpectomy_extracavitary_tumor_1,0.464,0.794
C5_left_corpectomy_extracavitary_tumor_1,0.463,0.794
C5_left_corpectomy_extracavitary_tumor_1,0.463,0.795
C5_left_corpectomy_extracavitary_tumor_1,0.462,0.796
C5_left_corpectomy_extracavitary_tumor_1,0.462,0.797
C5_left_corpectomy_extracavitary_tumor_1,0.461,0.798
C5_left_corpectomy_extracavitary_tumor_1,0.461,0.799
C5_left_corpectomy_extracavitary_tumor_1,0.461,0.8
C5_left_corpectomy_extracavitary_tumor_1,0.461,0.807
C5_left_corpectomy_extracavitary_tumor_1,0.461,0.808
C5_left_corpectomy_extracavitary_tumor_1,0.461,0.809
C5_left_corpectomy_extracavitary_tumor_1,0.462,0.81
C5_left_corpectomy_extracavitary_tumor_1,0.462,0.811
C5_left_corpectomy_extracavitary_tumor_1,0.463,0.812
C5_left_corpectomy_extracavitary_tumor_1,0.463,0.813
C5_left_corpectomy_extracavitary_tumor_1,0.464,0.813
C5_left_corpectomy_extracavitary_tumor_1,0.465,0.814
C5_left_corpectomy_extracavitary_tumor_1,0.466,0.814
C5_left_corpectomy_extracavitary_tumor_1,0.467,0.815
C5_left_corpectomy_extracavitary_tumor_1,0.468,0.815
C5_left_corpectomy_extracavitary_tumor_1,0.469,0.815
C5_left_corpectomy_extracavitary_tumor_1,0.481,0.815
