object_id,x,y
C2-C3_left_diskectomy_1,0.486,0.863
C2-C3_left_diskectomy_1,0.487,0.863
C2-C3_left_diskectomy_1,0.488,0.863
C2-C3_left_diskectomy_1,0.494,0.863
C2-C3_left_diskectomy_1,0.495,0.863
C2-C3_left_diskectomy_1,0.496,0.863
C2-C3_left_diskectomy_1,0.496,0.862
C2-C3_left_diskectomy_1,0.496,0.861
C2-C3_left_diskectomy_1,0.496,0.853
C2-C3_left_diskectomy_1,0.496,0.852
C2-C3_left_diskectomy_1,0.496,0.851
C2-C3_left_diskectomy_1,0.495,0.851
C2-C3_left_diskectomy_1,0.494,0.851
C2-C3_left_diskectomy_1,0.488,0.851
C2-C3_left_diskectomy_1,0.487,0.851
C2-C3_left_diskectomy_1,0.486,0.851
C2-C3_left_diskectomy_1,0.486,0.852
C2-C3_left_diskectomy_1,0.486,0.853
C2-C3_right_cervical_foraminotomy_1,0.506,0.853
C2-C3_right_cervical_foraminotomy_1,0.506,0.863
C2-C3_right_cervical_foraminotomy_1,0.506,0.864
C2-C3_right_cervical_foraminotomy_1,0.506,0.865
C2-C3_right_cervical_foraminotomy_1,0.507,0.865
C2-C3_right_cervical_foraminotomy_1,0.508,0.865
C2-C3_right_cervical_foraminotomy_1,0.516,0.865
C2-C3_right_cervical_foraminotomy_1,0.517,0.865
C2-C3_right_cervical_foraminotomy_1,0.518,0.865
C2-C3_right_cervical_foraminotomy_1,0.518,0.864
C2-C3_right_cervical_foraminotomy_1,0.518,0.863
C2-C3_right_cervical_foraminotomy_1,0.518,0.853
C2-C3_right_cervical_foraminotomy_1,0.518,0.852
C2-C3_right_cervical_foraminotomy_1,0.518,0.851
C2-C3_right_cervical_foraminotomy_1,0.517,0.851
C2-C3_right_cervical_foraminotomy_1,0.516,0.851
C2-C3_right_cervical_foraminotomy_1,0.508,0.851
C2-C3_right_cervical_foraminotomy_1,0.507,0.851
C2-C3_right_cervical_foraminotomy_1,0.506,0.851
C2-C3_right_cervical_foraminotomy_1,0.506,0.852
C2-C3_right_cervical_foraminotomy_1,0.506,0.853
C2-C3_right_complete_facetectomy_1,0.527,0.865
C2-C3_right_complete_facetectomy_1,0.528,0.865
C2-C3_right_complete_facetectomy_1,0.529,0.865
C2-C3_right_complete_facetectomy_1,0.529,0.864
C2-C3_right_complete_facetectomy_1,0.529,0.863
C2-C3_right_complete_facetectomy_1,0.529,0.853
C2-C3_right_complete_facetectomy_1,0.529,0.852
C2-C3_right_complete_facetectomy_1,0.529,0.851
C2-C3_right_complete_facetectomy_1,0.528,0.851
C2-C3_right_complete_facetectomy_1,0.527,0.851
C2-C3_right_complete_facetectomy_1,0.508,0.851
C2-C3_right_complete_facetectomy_1,0.507,0.851
C2-C3_right_complete_facetectomy_1,0.506,0.851
C2-C3_right_complete_facetectomy_1,0.506,0.852
C2-C3_right_complete_facetectomy_1,0.506,0.853
C2-C3_right_complete_facetectomy_1,0.506,0.863
C2-C3_right_complete_facetectomy_1,0.506,0.864
C2-C3_right_complete_facetectomy_1,0.506,0.865
C2-C3_right_complete_facetectomy_1,0.507,0.865
C2-C3_right_complete_facetectomy_1,0.508,0.865
C2-C3_right_complete_facetectomy_1,0.527,0.865
C2-C3_right_diskectomy_1,0.504,0.853
C2-C3_right_diskectomy_1,0.504,0.861
C2-C3_right_diskectomy_1,0.504,0.862
C2-C3_right_diskectomy_1,0.504,0.863
C2-C3_right_diskectomy_1,0.505,0.863
C2-C3_right_diskectomy_1,0.506,0.863
C2-C3_right_diskectomy_1,0.512,0.863
C2-C3_right_diskectomy_1,0.513,0.863
C2-C3_right_diskectomy_1,0.514,0.863
C2-C3_right_diskectomy_1,0.514,0.862
C2-C3_right_diskectomy_1,0.514,0.861
C2-C3_right_diskectomy_1,0.514,0.853
C2-C3_right_diskectomy_1,0.514,0.852
C2-C3_right_diskectomy_1,0.514,0.851
C2-C3_right_diskectomy_1,0.513,0.851
C2-C3_right_diskectomy_1,0.512,0.851
C2-C3_right_diskectomy_1,0.506,0.851
C2-C3_right_diskectomy_1,0.505,0.851
C2-C3_right_diskectomy_1,0.504,0.851
C2-C3_right_diskectomy_1,0.504,0.852
C2-C3_right_diskectomy_1,0.504,0.853
C2_central_laminectomy_1,0.492,0.853
C2_central_laminectomy_1,0.492,0.873
C2_central_laminectomy_1,0.492,0.874
C2_central_laminectomy_1,0.492,0.875
C2_central_laminectomy_1,0.493,0.875
C2_central_laminectomy_1,0.494,0.875
C2_central_laminectomy_1,0.506,0.875
C2_central_laminectomy_1,0.507,0.875
C2_central_laminectomy_1,0.508,0.875
C2_central_laminectomy_1,0.508,0.874
C2_central_laminectomy_1,0.508,0.873
C2_central_laminectomy_1,0.508,0.853
C2_central_laminectomy_1,0.508,0.852
C2_central_laminectomy_1,0.508,0.851
C2_central_laminectomy_1,0.507,0.851
C2_central_laminectomy_1,0.506,0.851
C2_central_laminectomy_1,0.494,0.851
C2_central_laminectomy_1,0.493,0.851
C2_central_laminectomy_1,0.492,0.851
C2_central_laminectomy_1,0.492,0.852
C2_central_laminectomy_1,0.492,0.853
C2_left_laminectomy_for_facet_cyst_1,0.488,0.853
C2_left_laminectomy_for_facet_cyst_1,0.492,0.873
C2_left_laminectomy_for_facet_cyst_1,0.492,0.874
C2_left_laminectomy_for_facet_cyst_1,0.492,0.875
C2_left_laminectomy_for_facet_cyst_1,0.493,0.875
C2_left_laminectomy_for_facet_cyst_1,0.494,0.875
C2_left_laminectomy_for_facet_cyst_1,0.506,0.875
C2_left_laminectomy_for_facet_cyst_1,0.507,0.875
C2_left_laminectomy_for_facet_cyst_1,0.508,0.875
C2_left_laminectomy_for_facet_cyst_1,0.508,0.874
C2_left_laminectomy_for_facet_cyst_1,0.508,0.873
C2_left_laminectomy_for_facet_cyst_1,0.508,0.853
C2_left_laminectomy_for_facet_cyst_1,0.508,0.852
C2_left_laminectomy_for_facet_cyst_1,0.508,0.851
C2_left_laminectomy_for_facet_cyst_1,0.507,0.851
C2_left_laminectomy_for_facet_cyst_1,0.506,0.851
C2_left_laminectomy_for_facet_cyst_1,0.49,0.851
C2_left_laminectomy_for_facet_cyst_1,0.489,0.851
C2_left_laminectomy_for_facet_cyst_1,0.488,0.851
C2_left_laminectomy_for_facet_cyst_1,0.488,0.852
C2_left_laminectomy_for_facet_cyst_1,0.488,0.853
C2_left_laminoplasty_1,0.482,0.86
C2_left_laminoplasty_1,0.482,0.861
C2_left_laminoplasty_1,0.482,0.862
C2_left_laminoplasty_1,0.483,0.862
C2_left_laminoplasty_1,0.485,0.865
C2_left_laminoplasty_1,0.483,0.868
C2_left_laminoplasty_1,0.482,0.868
C2_left_laminoplasty_1,0.482,0.869
C2_left_laminoplasty_1,0.482,0.87
C2_left_laminoplasty_1,0.482,0.871
C2_left_laminoplasty_1,0.482,0.872
C2_left_laminoplasty_1,0.483,0.872
C2_left_laminoplasty_1,0.483,0.873
C2_left_laminoplasty_1,0.484,0.873
C2_left_laminoplasty_1,0.485,0.873
C2_left_laminoplasty_1,0.486,0.873
C2_left_laminoplasty_1,0.487,0.873
C2_left_laminoplasty_1,0.487,0.872
C2_left_laminoplasty_1,0.49,0.868
C2_left_laminoplasty_1,0.492,0.868
C2_left_laminoplasty_1,0.493,0.868
C2_left_laminoplasty_1,0.494,0.868
C2_left_laminoplasty_1,0.494,0.867
C2_left_laminoplasty_1,0.497,0.864
C2_left_laminoplasty_1,0.498,0.864
C2_left_laminoplasty_1,0.498,0.863
C2_left_laminoplasty_1,0.498,0.862
C2_left_laminoplasty_1,0.498,0.861
C2_left_laminoplasty_1,0.498,0.86
C2_left_laminoplasty_1,0.497,0.86
C2_left_laminoplasty_1,0.497,0.859
C2_left_laminoplasty_1,0.496,0.859
C2_left_laminoplasty_1,0.495,0.859
C2_left_laminoplasty_1,0.494,0.859
C2_left_laminoplasty_1,0.493,0.859
C2_left_laminoplasty_1,0.493,0.86
C2_left_laminoplasty_1,0.491,0.862
C2_left_laminoplasty_1,0.49,0.862
C2_left_laminoplasty_1,0.487,0.858
C2_left_laminoplasty_1,0.487,0.857
C2_left_laminoplasty_1,0.486,0.857
C2_left_laminoplasty_1,0.485,0.857
C2_left_laminoplasty_1,0.484,0.857
C2_left_laminoplasty_1,0.483,0.857
C2_left_laminoplasty_1,0.483,0.858
C2_left_laminoplasty_1,0.482,0.858
C2_left_laminoplasty_1,0.482,0.859
C2_left_laminoplasty_1,0.482,0.86
C2_left_lateral_extracavitary_approach_1,0.483,0.863
C2_left_lateral_extracavitary_approach_1,0.483,0.856
C2_left_lateral_extracavitary_approach_1,0.483,0.855
C2_left_lateral_extracavitary_approach_1,0.483,0.854
C2_left_lateral_extracavitary_approach_1,0.482,0.853
C2_left_lateral_extracavitary_approach_1,0.482,0.852
C2_left_lateral_extracavitary_approach_1,0.481,0.851
C2_left_lateral_extracavitary_approach_1,0.481,0.85
C2_left_lateral_extracavitary_approach_1,0.48,0.85
C2_left_lateral_extracavitary_approach_1,0.479,0.849
C2_left_lateral_extracavitary_approach_1,0.478,0.849
C2_left_lateral_extracavitary_approach_1,0.477,0.848
C2_left_lateral_extracavitary_approach_1,0.476,0.848
C2_left_lateral_extracavitary_approach_1,0.475,0.848
C2_left_lateral_extracavitary_approach_1,0.463,0.848
C2_left_lateral_extracavitary_approach_1,0.462,0.848
C2_left_lateral_extracavitary_approach_1,0.461,0.848
C2_left_lateral_extracavitary_approach_1,0.46,0.849
C2_left_lateral_extracavitary_approach_1,0.459,0.849
C2_left_lateral_extracavitary_approach_1,0.458,0.85
C2_left_lateral_extracavitary_approach_1,0.457,0.85
C2_left_lateral_extracavitary_approach_1,0.457,0.851
C2_left_lateral_extracavitary_approach_1,0.456,0.852
C2_left_lateral_extracavitary_approach_1,0.456,0.853
C2_left_lateral_extracavitary_approach_1,0.455,0.854
C2_left_lateral_extracavitary_approach_1,0.455,0.855
C2_left_lateral_extracavitary_approach_1,0.455,0.856
C2_left_lateral_extracavitary_approach_1,0.455,0.863
C2_left_lateral_extracavitary_approach_1,0.455,0.864
C2_left_lateral_extracavitary_approach_1,0.455,0.865
C2_left_lateral_extracavitary_approach_1,0.456,0.866
C2_left_lateral_extracavitary_approach_1,0.456,0.867
C2_left_lateral_extracavitary_approach_1,0.457,0.868
C2_left_lateral_extracavitary_approach_1,0.457,0.869
C2_left_lateral_extracavitary_approach_1,0.458,0.869
C2_left_lateral_extracavitary_approach_1,0.459,0.87
C2_left_lateral_extracavitary_approach_1,0.46,0.87
C2_left_lateral_extracavitary_approach_1,0.461,0.871
C2_left_lateral_extracavitary_approach_1,0.462,0.871
C2_left_lateral_extracavitary_approach_1,0.463,0.871
C2_left_lateral_extracavitary_approach_1,0.475,0.871
C2_left_lateral_extracavitary_approach_1,0.476,0.871
C2_left_lateral_extracavitary_approach_1,0.477,0.871
C2_left_lateral_extracavitary_approach_1,0.478,0.87
C2_left_lateral_extracavitary_approach_1,0.479,0.87
C2_left_lateral_extracavitary_approach_1,0.48,0.869
C2_left_lateral_extracavitary_approach_1,0.481,0.869
C2_left_lateral_extracavitary_approach_1,0.481,0.868
C2_left_lateral_extracavitary_approach_1,0.482,0.867
C2_left_lateral_extracavitary_approach_1,0.482,0.866
C2_left_lateral_extracavitary_approach_1,0.483,0.865
C2_left_lateral_extracavitary_approach_1,0.483,0.864
C2_left_lateral_extracavitary_approach_1,0.483,0.863
C2_left_transpedicular_approach_1,0.488,0.874
C2_left_transpedicular_approach_1,0.488,0.873
C2_left_transpedicular_approach_1,0.488,0.872
C2_left_transpedicular_approach_1,0.488,0.871
C2_left_transpedicular_approach_1,0.487,0.87
C2_left_transpedicular_approach_1,0.487,0.869
C2_left_transpedicular_approach_1,0.487,0.868
C2_left_transpedicular_approach_1,0.486,0.868
C2_left_transpedicular_approach_1,0.486,0.867
C2_left_transpedicular_approach_1,0.486,0.866
C2_left_transpedicular_approach_1,0.485,0.866
C2_left_transpedicular_approach_1,0.485,0.865
C2_left_transpedicular_approach_1,0.484,0.865
C2_left_transpedicular_approach_1,0.484,0.864
C2_left_transpedicular_approach_1,0.483,0.864
C2_left_transpedicular_approach_1,0.483,0.863
C2_left_transpedicular_approach_1,0.482,0.863
C2_left_transpedicular_approach_1,0.481,0.862
C2_left_transpedicular_approach_1,0.48,0.862
C2_left_transpedicular_approach_1,0.479,0.862
C2_left_transpedicular_approach_1,0.478,0.861
C2_left_transpedicular_approach_1,0.477,0.861
C2_left_transpedicular_approach_1,0.476,0.861
C2_left_transpedicular_approach_1,0.475,0.861
C2_left_transpedicular_approach_1,0.474,0.861
C2_left_transpedicular_approach_1,0.473,0.861
C2_left_transpedicular_approach_1,0.472,0.861
C2_left_transpedicular_approach_1,0.471,0.862
C2_left_transpedicular_approach_1,0.47,0.862
C2_left_transpedicular_approach_1,0.469,0.862
C2_left_transpedicular_approach_1,0.468,0.863
C2_left_transpedicular_approach_1,0.467,0.863
C2_left_transpedicular_approach_1,0.467,0.864
C2_left_transpedicular_approach_1,0.466,0.864
C2_left_transpedicular_approach_1,0.466,0.865
C2_left_transpedicular_approach_1,0.465,0.865
C2_left_transpedicular_approach_1,0.465,0.866
C2_left_transpedicular_approach_1,0.464,0.866
C2_left_transpedicular_approach_1,0.464,0.867
C2_left_transpedicular_approach_1,0.464,0.868
C2_left_transpedicular_approach_1,0.463,0.868
C2_left_transpedicular_approach_1,0.463,0.869
C2_left_transpedicular_approach_1,0.463,0.87
C2_left_transpedicular_approach_1,0.462,0.871
C2_left_transpedicular_approach_1,0.462,0.872
C2_left_transpedicular_approach_1,0.462,0.873
C2_left_transpedicular_approach_1,0.462,0.874
C2_left_transpedicular_approach_1,0.462,0.875
C2_left_transpedicular_approach_1,0.462,0.876
C2_left_transpedicular_approach_1,0.462,0.877
C2_left_transpedicular_approach_1,0.463,0.878
C2_left_transpedicular_approach_1,0.463,0.879
C2_left_transpedicular_approach_1,0.463,0.88
C2_left_transpedicular_approach_1,0.464,0.88
C2_left_transpedicular_approach_1,0.464,0.881
C2_left_transpedicular_approach_1,0.464,0.882
C2_left_transpedicular_approach_1,0.465,0.882
C2_left_transpedicular_approach_1,0.465,0.883
C2_left_transpedicular_approach_1,0.466,0.883
C2_left_transpedicular_approach_1,0.466,0.884
C2_left_transpedicular_approach_1,0.467,0.884
C2_left_transpedicular_approach_1,0.467,0.885
C2_left_transpedicular_approach_1,0.468,0.885
C2_left_transpedicular_approach_1,0.469,0.886
C2_left_transpedicular_approach_1,0.47,0.886
C2_left_transpedicular_approach_1,0.471,0.886
C2_left_transpedicular_approach_1,0.472,0.887
C2_left_transpedicular_approach_1,0.473,0.887
C2_left_transpedicular_approach_1,0.474,0.887
C2_left_transpedicular_approach_1,0.475,0.887
C2_left_transpedicular_approach_1,0.476,0.887
C2_left_transpedicular_approach_1,0.477,0.887
C2_left_transpedicular_approach_1,0.478,0.887
C2_left_transpedicular_approach_1,0.479,0.886
C2_left_transpedicular_approach_1,0.48,0.886
C2_left_transpedicular_approach_1,0.481,0.886
C2_left_transpedicular_approach_1,0.482,0.885
C2_left_transpedicular_approach_1,0.483,0.885
C2_left_transpedicular_approach_1,0.483,0.884
C2_left_transpedicular_approach_1,0.484,0.884
C2_left_transpedicular_approach_1,0.484,0.883
C2_left_transpedicular_approach_1,0.485,0.883
C2_left_transpedicular_approach_1,0.485,0.882
C2_left_transpedicular_approach_1,0.486,0.882
C2_left_transpedicular_approach_1,0.486,0.881
C2_left_transpedicular_approach_1,0.487,0.88
C2_left_transpedicular_approach_1,0.487,0.879
C2_left_transpedicular_approach_1,0.487,0.878
C2_left_transpedicular_approach_1,0.488,0.877
C2_left_transpedicular_approach_1,0.488,0.876
C2_left_transpedicular_approach_1,0.488,0.875
C2_left_transpedicular_approach_1,0.488,0.874
C2_right_laminectomy_for_facet_cyst_1,0.492,0.853
C2_right_laminectomy_for_facet_cyst_1,0.492,0.873
C2_right_laminectomy_for_facet_cyst_1,0.492,0.874
C2_right_laminectomy_for_facet_cyst_1,0.492,0.875
C2_right_laminectomy_for_facet_cyst_1,0.493,0.875
C2_right_laminectomy_for_facet_cyst_1,0.494,0.875
C2_right_laminectomy_for_facet_cyst_1,0.506,0.875
C2_right_laminectomy_for_facet_cyst_1,0.507,0.875
C2_right_laminectomy_for_facet_cyst_1,0.508,0.875
C2_right_laminectomy_for_facet_cyst_1,0.508,0.874
C2_right_laminectomy_for_facet_cyst_1,0.508,0.873
C2_right_laminectomy_for_facet_cyst_1,0.512,0.853
C2_right_laminectomy_for_facet_cyst_1,0.512,0.852
C2_right_laminectomy_for_facet_cyst_1,0.512,0.851
C2_right_laminectomy_for_facet_cyst_1,0.511,0.851
C2_right_laminectomy_for_facet_cyst_1,0.51,0.851
C2_right_laminectomy_for_facet_cyst_1,0.494,0.851
C2_right_laminectomy_for_facet_cyst_1,0.493,0.851
C2_right_laminectomy_for_facet_cyst_1,0.492,0.851
C2_right_laminectomy_for_facet_cyst_1,0.492,0.852
C2_right_laminectomy_for_facet_cyst_1,0.492,0.853
C2_right_lateral_extracavitary_approach_1,0.517,0.863
C2_right_lateral_extracavitary_approach_1,0.517,0.864
C2_right_lateral_extracavitary_approach_1,0.517,0.865
C2_right_lateral_extracavitary_approach_1,0.518,0.866
C2_right_lateral_extracavitary_approach_1,0.518,0.867
C2_right_lateral_extracavitary_approach_1,0.519,0.868
C2_right_lateral_extracavitary_approach_1,0.519,0.869
C2_right_lateral_extracavitary_approach_1,0.52,0.869
C2_right_lateral_extracavitary_approach_1,0.521,0.87
C2_right_lateral_extracavitary_approach_1,0.522,0.87
C2_right_lateral_extracavitary_approach_1,0.523,0.871
C2_right_lateral_extracavitary_approach_1,0.524,0.871
C2_right_lateral_extracavitary_approach_1,0.525,0.871
C2_right_lateral_extracavitary_approach_1,0.537,0.871
C2_right_lateral_extracavitary_approach_1,0.538,0.871
C2_right_lateral_extracavitary_approach_1,0.539,0.871
C2_right_lateral_extracavitary_approach_1,0.54,0.87
C2_right_lateral_extracavitary_approach_1,0.541,0.87
C2_right_lateral_extracavitary_approach_1,0.542,0.869
C2_right_lateral_extracavitary_approach_1,0.543,0.869
C2_right_lateral_extracavitary_approach_1,0.543,0.868
C2_right_lateral_extracavitary_approach_1,0.544,0.867
C2_right_lateral_extracavitary_approach_1,0.544,0.866
C2_right_lateral_extracavitary_approach_1,0.545,0.865
C2_right_lateral_extracavitary_approach_1,0.545,0.864
C2_right_lateral_extracavitary_approach_1,0.545,0.863
C2_right_lateral_extracavitary_approach_1,0.545,0.856
C2_right_lateral_extracavitary_approach_1,0.545,0.855
C2_right_lateral_extracavitary_approach_1,0.545,0.854
C2_right_lateral_extracavitary_approach_1,0.544,0.853
C2_right_lateral_extracavitary_approach_1,0.544,0.852
C2_right_lateral_extracavitary_approach_1,0.543,0.851
C2_right_lateral_extracavitary_approach_1,0.543,0.85
C2_right_lateral_extracavitary_approach_1,0.542,0.85
C2_right_lateral_extracavitary_approach_1,0.541,0.849
C2_right_lateral_extracavitary_approach_1,0.54,0.849
C2_right_lateral_extracavitary_approach_1,0.539,0.848
C2_right_lateral_extracavitary_approach_1,0.538,0.848
C2_right_lateral_extracavitary_approach_1,0.537,0.848
C2_right_lateral_extracavitary_approach_1,0.525,0.848
