object_id,x,y
C1_central_corpectomy_cage_1,0.515,0.959
C1_central_corpectomy_cage_1,0.515,0.958
C1_central_corpectomy_cage_1,0.514,0.958
C1_central_corpectomy_cage_1,0.513,0.958
C1_central_corpectomy_cage_1,0.492,0.958
C2_central_corpectomy_1,0.485,0.925
C2_central_corpectomy_1,0.485,0.955
C2_central_corpectomy_1,0.485,0.956
C2_central_corpectomy_1,0.486,0.956
C2_central_corpectomy_1,0.513,0.956
C2_central_corpectomy_1,0.514,0.956
C2_central_corpectomy_1,0.515,0.956
C2_central_corpectomy_1,0.515,0.955
C2_central_corpectomy_1,0.515,0.925
C2_central_corpectomy_1,0.515,0.924
C2_central_corpectomy_1,0.514,0.924
C2_central_corpectomy_1,0.513,0.924
C2_central_corpectomy_1,0.486,0.924
C2_central_corpectomy_1,0.485,0.924
C2_central_corpectomy_1,0.485,0.925
C2_central_corpectomy_cage_1,0.493,0.926
C2_central_corpectomy_cage_1,0.493,0.954
C2_central_corpectomy_cage_1,0.485,0.964
C2_central_corpectomy_cage_1,0.485,0.965
C2_central_corpectomy_cage_1,0.485,0.966
C2_central_corpectomy_cage_1,0.485,0.967
C2_central_corpectomy_cage_1,0.486,0.967
C2_central_corpectomy_cage_1,0.513,0.967
C2_central_corpectomy_cage_1,0.514,0.967
C2_central_corpectomy_cage_1,0.515,0.967
C2_central_corpectomy_cage_1,0.515,0.966
C2_central_corpectomy_cage_1,0.515,0.965
C2_central_corpectomy_cage_1,0.515,0.964
C2_central_corpectomy_cage_1,0.507,0.954
C2_central_corpectomy_cage_1,0.507,0.926
C2_central_corpectomy_cage_1,0.515,0.92
C2_central_corpectomy_cage_1,0.515,0.919
C2_central_corpectomy_cage_1,0.515,0.918
C2_central_corpectomy_cage_1,0.515,0.917
C2_central_corpectomy_cage_1,0.515,0.916
C2_central_corpectomy_cage_1,0.514,0.916
C2_central_corpectomy_cage_1,0.513,0.916
C2_central_corpectomy_cage_1,0.486,0.916
C2_central_corpectomy_cage_1,0.485,0.916
C2_central_corpectomy_cage_1,0.485,0.917
C2_central_corpectomy_cage_1,0.485,0.918
C2_central_corpectomy_cage_1,0.485,0.919
C2_central_corpectomy_cage_1,0.485,0.92
C2_central_corpectomy_cage_1,0.493,0.926
C2_central_partial_corpectomy_1,0.485,0.937
C2_central_partial_corpectomy_1,0.485,0.955
C2_central_partial_corpectomy_1,0.485,0.956
C2_central_partial_corpectomy_1,0.486,0.956
C2_central_partial_corpectomy_1,0.513,0.956
C2_central_partial_corpectomy_1,0.514,0.956
C2_central_partial_corpectomy_1,0.515,0.956
C2_central_partial_corpectomy_1,0.515,0.955
C2_central_partial_corpectomy_1,0.515,0.937
C2_central_partial_corpectomy_1,0.515,0.936
C2_central_partial_corpectomy_1,0.514,0.936
C2_central_partial_corpectomy_1,0.513,0.936
C2_central_partial_corpectomy_1,0.486,0.936
C2_central_partial_corpectomy_1,0.485,0.936
C2_central_partial_corpectomy_1,0.485,0.937
C2_central_partial_corpectomy_2,0.485,0.925
C2_central_partial_corpectomy_2,0.485,0.943
C2_central_partial_corpectomy_2,0.485,0.944
C2_central_partial_corpectomy_2,0.486,0.944
C2_central_partial_corpectomy_2,0.513,0.944
C2_central_partial_corpectomy_2,0.514,0.944
C2_central_partial_corpectomy_2,0.515,0.944
C2_central_partial_corpectomy_2,0.515,0.943
C2_central_partial_corpectomy_2,0.515,0.925
C2_central_partial_corpectomy_2,0.515,0.924
C2_central_partial_corpectomy_2,0.514,0.924
C2_central_partial_corpectomy_2,0.513,0.924
C2_central_partial_corpectomy_2,0.486,0.924
C2_central_partial_corpectomy_2,0.485,0.924
C2_central_partial_corpectomy_2,0.485,0.925
C3_central_corpectomy_1,0.485,0.897
C3_central_corpectomy_1,0.485,0.918
C3_central_corpectomy_1,0.485,0.919
C3_central_corpectomy_1,0.486,0.919
C3_central_corpectomy_1,0.513,0.919
C3_central_corpectomy_1,0.514,0.919
C3_central_corpectomy_1,0.515,0.919
C3_central_corpectomy_1,0.515,0.918
C3_central_corpectomy_1,0.515,0.897
C3_central_corpectomy_1,0.515,0.896
C3_central_corpectomy_1,0.514,0.896
C3_central_corpectomy_1,0.513,0.896
C3_central_corpectomy_1,0.486,0.896
C3_central_corpectomy_1,0.485,0.896
C3_central_corpectomy_1,0.485,0.897
C3_central_corpectomy_cage_1,0.493,0.898
C3_central_corpectomy_cage_1,0.493,0.917
C3_central_corpectomy_cage_1,0.485,0.923
C3_central_corpectomy_cage_1,0.485,0.924
C3_central_corpectomy_cage_1,0.485,0.925
C3_central_corpectomy_cage_1,0.485,0.926
C3_central_corpectomy_cage_1,0.485,0.927
C3_central_corpectomy_cage_1,0.486,0.927
C3_central_corpectomy_cage_1,0.513,0.927
C3_central_corpectomy_cage_1,0.514,0.927
C3_central_corpectomy_cage_1,0.515,0.927
C3_central_corpectomy_cage_1,0.515,0.926
C3_central_corpectomy_cage_1,0.515,0.925
C3_central_corpectomy_cage_1,0.515,0.924
C3_central_corpectomy_cage_1,0.515,0.923
C3_central_corpectomy_cage_1,0.507,0.917
C3_central_corpectomy_cage_1,0.507,0.898
C3_central_corpectomy_cage_1,0.515,0.889
C3_central_corpectomy_cage_1,0.515,0.888
C3_central_corpectomy_cage_1,0.515,0.887
C3_central_corpectomy_cage_1,0.515,0.886
C3_central_corpectomy_cage_1,0.514,0.886
C3_central_corpectomy_cage_1,0.513,0.886
C3_central_corpectomy_cage_1,0.486,0.886
C3_central_corpectomy_cage_1,0.485,0.886
C3_central_corpectomy_cage_1,0.485,0.887
C3_central_corpectomy_cage_1,0.485,0.888
C3_central_corpectomy_cage_1,0.485,0.889
C3_central_corpectomy_cage_1,0.493,0.898
C3_central_partial_corpectomy_1,0.485,0.906
C3_central_partial_corpectomy_1,0.485,0.918
C3_central_partial_corpectomy_1,0.485,0.919
C3_central_partial_corpectomy_1,0.486,0.919
C3_central_partial_corpectomy_1,0.513,0.919
C3_central_partial_corpectomy_1,0.514,0.919
C3_central_partial_corpectomy_1,0.515,0.919
C3_central_partial_corpectomy_1,0.515,0.918
C3_central_partial_corpectomy_1,0.515,0.906
C3_central_partial_corpectomy_1,0.515,0.905
C3_central_partial_corpectomy_1,0.514,0.904
C3_central_partial_corpectomy_1,0.513,0.904
C3_central_partial_corpectomy_1,0.486,0.904
C3_central_partial_corpectomy_1,0.485,0.905
C3_central_partial_corpectomy_1,0.485,0.906
C3_central_partial_corpectomy_2,0.485,0.897
C3_central_partial_corpectomy_2,0.485,0.909
C3_central_partial_corpectomy_2,0.485,0.91
C3_central_partial_corpectomy_2,0.486,0.911
C3_central_partial_corpectomy_2,0.513,0.911
C3_central_partial_corpectomy_2,0.514,0.911
C3_central_partial_corpectomy_2,0.515,0.91
C3_central_partial_corpectomy_2,0.515,0.909
C3_central_partial_corpectomy_2,0.515,0.897
C3_central_partial_corpectomy_2,0.515,0.896
C3_central_partial_corpectomy_2,0.514,0.896
C3_central_partial_corpectomy_2,0.513,0.896
C3_central_partial_corpectomy_2,0.486,0.896
C3_central_partial_corpectomy_2,0.485,0.896
C3_central_partial_corpectomy_2,0.485,0.897
C4_central_corpectomy_1,0.485,0.87
C4_central_corpectomy_1,0.485,0.888
C4_central_corpectomy_1,0.485,0.889
C4_central_corpectomy_1,0.486,0.889
C4_central_corpectomy_1,0.513,0.889
C4_central_corpectomy_1,0.514,0.889
C4_central_corpectomy_1,0.515,0.889
C4_central_corpectomy_1,0.515,0.888
C4_central_corpectomy_1,0.515,0.87
C4_central_corpectomy_1,0.515,0.869
C4_central_corpectomy_1,0.514,0.869
C4_central_corpectomy_1,0.513,0.869
C4_central_corpectomy_1,0.486,0.869
C4_central_corpectomy_1,0.485,0.869
C4_central_corpectomy_1,0.485,0.87
C4_central_corpectomy_cage_1,0.493,0.871
C4_central_corpectomy_cage_1,0.493,0.887
C4_central_corpectomy_cage_1,0.485,0.896
C4_central_corpectomy_cage_1,0.485,0.897
C4_central_corpectomy_cage_1,0.485,0.898
C4_central_corpectomy_cage_1,0.485,0.899
C4_central_corpectomy_cage_1,0.486,0.899
C4_central_corpectomy_cage_1,0.513,0.899
C4_central_corpectomy_cage_1,0.514,0.899
C4_central_corpectomy_cage_1,0.515,0.899
C4_central_corpectomy_cage_1,0.515,0.898
C4_central_corpectomy_cage_1,0.515,0.897
C4_central_corpectomy_cage_1,0.515,0.896
C4_central_corpectomy_cage_1,0.507,0.887
C4_central_corpectomy_cage_1,0.507,0.871
C4_central_corpectomy_cage_1,0.515,0.867
C4_central_corpectomy_cage_1,0.515,0.866
C4_central_corpectomy_cage_1,0.515,0.865
C4_central_corpectomy_cage_1,0.515,0.864
C4_central_corpectomy_cage_1,0.515,0.863
C4_central_corpectomy_cage_1,0.514,0.863
C4_central_corpectomy_cage_1,0.513,0.863
C4_central_corpectomy_cage_1,0.486,0.863
C4_central_corpectomy_cage_1,0.485,0.863
C4_central_corpectomy_cage_1,0.485,0.864
C4_central_corpectomy_cage_1,0.485,0.865
C4_central_corpectomy_cage_1,0.485,0.866
C4_central_corpectomy_cage_1,0.485,0.867
C4_central_corpectomy_cage_1,0.493,0.871
C4_central_partial_corpectomy_1,0.485,0.877
C4_central_partial_corpectomy_1,0.485,0.888
C4_central_partial_corpectomy_1,0.485,0.889
C4_central_partial_corpectomy_1,0.486,0.889
C4_central_partial_corpectomy_1,0.513,0.889
C4_central_partial_corpectomy_1,0.514,0.889
C4_central_partial_corpectomy_1,0.515,0.889
C4_central_partial_corpectomy_1,0.515,0.888
C4_central_partial_corpectomy_1,0.515,0.877
C4_central_partial_corpectomy_1,0.515,0.876
C4_central_partial_corpectomy_1,0.514,0.876
C4_central_partial_corpectomy_1,0.513,0.876
C4_central_partial_corpectomy_1,0.486,0.876
C4_central_partial_corpectomy_1,0.485,0.876
C4_central_partial_corpectomy_1,0.485,0.877
C4_central_partial_corpectomy_2,0.485,0.87
C4_central_partial_corpectomy_2,0.485,0.881
C4_central_partial_corpectomy_2,0.485,0.882
C4_central_partial_corpectomy_2,0.486,0.882
C4_central_partial_corpectomy_2,0.513,0.882
C4_central_partial_corpectomy_2,0.514,0.882
C4_central_partial_corpectomy_2,0.515,0.882
C4_central_partial_corpectomy_2,0.515,0.881
C4_central_partial_corpectomy_2,0.515,0.87
C4_central_partial_corpectomy_2,0.515,0.869
C4_central_partial_corpectomy_2,0.514,0.869
C4_central_partial_corpectomy_2,0.513,0.869
C4_central_partial_corpectomy_2,0.486,0.869
C4_central_partial_corpectomy_2,0.485,0.869
C4_central_partial_corpectomy_2,0.485,0.87
C5_central_corpectomy_1,0.485,0.846
C5_central_corpectomy_1,0.485,0.865
C5_central_corpectomy_1,0.485,0.866
C5_central_corpectomy_1,0.486,0.866
C5_central_corpectomy_1,0.513,0.866
C5_central_corpectomy_1,0.514,0.866
C5_central_corpectomy_1,0.515,0.866
C5_central_corpectomy_1,0.515,0.865
C5_central_corpectomy_1,0.515,0.846
C5_central_corpectomy_1,0.515,0.845
C5_central_corpectomy_1,0.514,0.845
C5_central_corpectomy_1,0.513,0.845
C5_central_corpectomy_1,0.486,0.845
C5_central_corpectomy_1,0.485,0.845
C5_central_corpectomy_1,0.485,0.846
C5_central_corpectomy_cage_1,0.493,0.847
C5_central_corpectomy_cage_1,0.493,0.864
C5_central_corpectomy_cage_1,0.485,0.868
C5_central_corpectomy_cage_1,0.485,0.869
C5_central_corpectomy_cage_1,0.485,0.87
C5_central_corpectomy_cage_1,0.485,0.871
C5_central_corpectomy_cage_1,0.485,0.872
C5_central_corpectomy_cage_1,0.486,0.872
C5_central_corpectomy_cage_1,0.513,0.872
C5_central_corpectomy_cage_1,0.514,0.872
C5_central_corpectomy_cage_1,0.515,0.872
C5_central_corpectomy_cage_1,0.515,0.871
C5_central_corpectomy_cage_1,0.515,0.87
C5_central_corpectomy_cage_1,0.515,0.869
C5_central_corpectomy_cage_1,0.515,0.868
C5_central_corpectomy_cage_1,0.507,0.864
C5_central_corpectomy_cage_1,0.507,0.847
C5_central_corpectomy_cage_1,0.515,0.839
C5_central_corpectomy_cage_1,0.515,0.838
C5_central_corpectomy_cage_1,0.515,0.837
C5_central_corpectomy_cage_1,0.515,0.836
C5_central_corpectomy_cage_1,0.514,0.836
C5_central_corpectomy_cage_1,0.513,0.836
C5_central_corpectomy_cage_1,0.486,0.836
C5_central_corpectomy_cage_1,0.485,0.836
C5_central_corpectomy_cage_1,0.485,0.837
C5_central_corpectomy_cage_1,0.485,0.838
C5_central_corpectomy_cage_1,0.485,0.839
C5_central_corpectomy_cage_1,0.493,0.847
C5_central_partial_corpectomy_1,0.485,0.854
C5_central_partial_corpectomy_1,0.485,0.865
C5_central_partial_corpectomy_1,0.485,0.866
C5_central_partial_corpectomy_1,0.486,0.866
C5_central_partial_corpectomy_1,0.513,0.866
C5_central_partial_corpectomy_1,0.514,0.866
C5_central_partial_corpectomy_1,0.515,0.866
C5_central_partial_corpectomy_1,0.515,0.865
C5_central_partial_corpectomy_1,0.515,0.854
C5_central_partial_corpectomy_1,0.515,0.853
C5_central_partial_corpectomy_1,0.514,0.853
C5_central_partial_corpectomy_1,0.514,0.852
C5_central_partial_corpectomy_1,0.513,0.852
C5_central_partial_corpectomy_1,0.486,0.852
C5_central_partial_corpectomy_1,0.486,0.853
C5_central_partial_corpectomy_1,0.485,0.853
C5_central_partial_corpectomy_1,0.485,0.854
C5_central_partial_corpectomy_2,0.485,0.846
C5_central_partial_corpectomy_2,0.485,0.857
C5_central_partial_corpectomy_2,0.485,0.858
C5_central_partial_corpectomy_2,0.486,0.858
C5_central_partial_corpectomy_2,0.486,0.859
C5_central_partial_corpectomy_2,0.513,0.859
C5_central_partial_corpectomy_2,0.514,0.859
C5_central_partial_corpectomy_2,0.514,0.858
C5_central_partial_corpectomy_2,0.515,0.858
C5_central_partial_corpectomy_2,0.515,0.857
C5_central_partial_corpectomy_2,0.515,0.846
C5_central_partial_corpectomy_2,0.515,0.845
C5_central_partial_corpectomy_2,0.514,0.845
C5_central_partial_corpectomy_2,0.513,0.845
C5_central_partial_corpectomy_2,0.486,0.845
C5_central_partial_corpectomy_2,0.485,0.845
C5_central_partial_corpectomy_2,0.485,0.846
C6_central_corpectomy_1,0.485,0.821
C6_central_corpectomy_1,0.485,0.838
C6_central_corpectomy_1,0.485,0.839
C6_central_corpectomy_1,0.486,0.839
C6_central_corpectomy_1,0.513,0.839
C6_central_corpectomy_1,0.514,0.839
C6_central_corpectomy_1,0.515,0.839
C6_central_corpectomy_1,0.515,0.838
C6_central_corpectomy_1,0.515,0.821
C6_central_corpectomy_1,0.515,0.82
C6_central_corpectomy_1,0.514,0.82
C6_central_corpectomy_1,0.513,0.82
C6_central_corpectomy_1,0.486,0.82
C6_central_corpectomy_1,0.485,0.82
C6_central_corpectomy_1,0.485,0.821
C6_central_corpectomy_cage_1,0.493,0.822
C6_central_corpectomy_cage_1,0.493,0.837
C6_central_corpectomy_cage_1,0.485,0.845
C6_central_corpectomy_cage_1,0.485,0.846
C6_central_corpectomy_cage_1,0.485,0.847
C6_central_corpectomy_cage_1,0.485,0.848
C6_central_corpectomy_cage_1,0.486,0.848
C6_central_corpectomy_cage_1,0.513,0.848
C6_central_corpectomy_cage_1,0.514,0.848
C6_central_corpectomy_cage_1,0.515,0.848
C6_central_corpectomy_cage_1,0.515,0.847
C6_central_corpectomy_cage_1,0.515,0.846
C6_central_corpectomy_cage_1,0.515,0.845
C6_central_corpectomy_cage_1,0.507,0.837
C6_central_corpectomy_cage_1,0.507,0.822
C6_central_corpectomy_cage_1,0.515,0.817
C6_central_corpectomy_cage_1,0.515,0.816
C6_central_corpectomy_cage_1,0.515,0.815
C6_central_corpectomy_cage_1,0.515,0.814
C6_central_corpectomy_cage_1,0.515,0.813
C6_central_corpectomy_cage_1,0.514,0.813
C6_central_corpectomy_cage_1,0.513,0.813
C6_central_corpectomy_cage_1,0.486,0.813
C6_central_corpectomy_cage_1,0.485,0.813
C6_central_corpectomy_cage_1,0.485,0.814
C6_central_corpectomy_cage_1,0.485,0.815
C6_central_corpectomy_cage_1,0.485,0.816
C6_central_corpectomy_cage_1,0.485,0.817
C6_central_corpectomy_cage_1,0.493,0.822
C6_central_partial_corpectomy_1,0.485,0.828
C6_central_partial_corpectomy_1,0.485,0.838
C6_central_partial_corpectomy_1,0.485,0.839
C6_central_partial_corpectomy_1,0.486,0.839
C6_central_partial_corpectomy_1,0.513,0.839
C6_central_partial_corpectomy_1,0.514,0.839
C6_central_partial_corpectomy_1,0.515,0.839
C6_central_partial_corpectomy_1,0.515,0.838
C6_central_partial_corpectomy_1,0.515,0.828
C6_central_partial_corpectomy_1,0.515,0.827
C6_central_partial_corpectomy_1,0.514,0.827
C6_central_partial_corpectomy_1,0.513,0.827
C6_central_partial_corpectomy_1,0.486,0.827
C6_central_partial_corpectomy_1,0.485,0.827
C6_central_partial_corpectomy_1,0.485,0.828
C6_central_partial_corpectomy_2,0.485,0.821
C6_central_partial_corpectomy_2,0.485,0.831
C6_central_partial_corpectomy_2,0.485,0.832
C6_central_partial_corpectomy_2,0.486,0.832
C6_central_partial_corpectomy_2,0.513,0.832
C6_central_partial_corpectomy_2,0.514,0.832
C6_central_partial_corpectomy_2,0.515,0.832
C6_central_partial_corpectomy_2,0.515,0.831
C6_central_partial_corpectomy_2,0.515,0.821
C6_central_partial_corpectomy_2,0.515,0.82
C6_central_partial_corpectomy_2,0.514,0.82
C6_central_partial_corpectomy_2,0.513,0.82
C6_central_partial_corpectomy_2,0.486,0.82
C6_central_partial_corpectomy_2,0.485,0.82
C6_central_partial_corpectomy_2,0.485,0.821
C7_central_corpectomy_1,0.485,0.795
C7_central_corpectomy_1,0.485,0.815
C7_central_corpectomy_1,0.485,0.816
C7_central_corpectomy_1,0.486,0.816
C7_central_corpectomy_1,0.513,0.816
C7_central_corpectomy_1,0.514,0.816
C7_central_corpectomy_1,0.515,0.816
C7_central_corpectomy_1,0.515,0.815
C7_central_corpectomy_1,0.515,0.795
C7_central_corpectomy_1,0.515,0.794
C7_central_corpectomy_1,0.514,0.794
C7_central_corpectomy_1,0.513,0.794
C7_central_corpectomy_1,0.486,0.794
C7_central_corpectomy_1,0.485,0.794
C7_central_corpectomy_1,0.485,0.795
C7_central_corpectomy_cage_1,0.493,0.796
C7_central_corpectomy_cage_1,0.493,0.814
C7_central_corpectomy_cage_1,0.485,0.819
C7_central_corpectomy_cage_1,0.485,0.82
C7_central_corpectomy_cage_1,0.485,0.821
C7_central_corpectomy_cage_1,0.485,0.822
C7_central_corpectomy_cage_1,0.485,0.823
C7_central_corpectomy_cage_1,0.486,0.823
C7_central_corpectomy_cage_1,0.513,0.823
C7_central_corpectomy_cage_1,0.514,0.823
C7_central_corpectomy_cage_1,0.515,0.823
C7_central_corpectomy_cage_1,0.515,0.822
C7_central_corpectomy_cage_1,0.515,0.821
C7_central_corpectomy_cage_1,0.515,0.82
C7_central_corpectomy_cage_1,0.515,0.819
C7_central_corpectomy_cage_1,0.507,0.814
C7_central_corpectomy_cage_1,0.507,0.796
C7_central_corpectomy_cage_1,0.515,0.792
C7_central_corpectomy_cage_1,0.515,0.791
C7_central_corpectomy_cage_1,0.515,0.79
C7_central_corpectomy_cage_1,0.515,0.789
C7_central_corpectomy_cage_1,0.515,0.788
C7_central_corpectomy_cage_1,0.514,0.788
C7_central_corpectomy_cage_1,0.513,0.788
C7_central_corpectomy_cage_1,0.486,0.788
C7_central_corpectomy_cage_1,0.485,0.788
C7_central_corpectomy_cage_1,0.485,0.789
C7_central_corpectomy_cage_1,0.485,0.79
C7_central_corpectomy_cage_1,0.485,0.791
C7_central_corpectomy_cage_1,0.485,0.792
C7_central_corpectomy_cage_1,0.493,0.796
C7_central_partial_corpectomy_1,0.485,0.803
C7_central_partial_corpectomy_1,0.485,0.815
C7_central_partial_corpectomy_1,0.485,0.816
C7_central_partial_corpectomy_1,0.486,0.816
C7_central_partial_corpectomy_1,0.513,0.816
C7_central_partial_corpectomy_1,0.514,0.816
C7_central_partial_corpectomy_1,0.515,0.816
C7_central_partial_corpectomy_1,0.515,0.815
C7_central_partial_corpectomy_1,0.515,0.803
C7_central_partial_corpectomy_1,0.515,0.802
C7_central_partial_corpectomy_1,0.514,0.802
C7_central_partial_corpectomy_1,0.513,0.802
C7_central_partial_corpectomy_1,0.486,0.802
C7_central_partial_corpectomy_1,0.485,0.802
C7_central_partial_corpectomy_1,0.485,0.803
C7_central_partial_corpectomy_2,0.485,0.795
C7_central_partial_corpectomy_2,0.485,0.807
C7_central_partial_corpectomy_2,0.485,0.808
C7_central_partial_corpectomy_2,0.486,0.808
C7_central_partial_corpectomy_2,0.513,0.808
C7_central_partial_corpectomy_2,0.514,0.808
C7_central_partial_corpectomy_2,0.515,0.808
C7_central_partial_corpectomy_2,0.515,0.807
C7_central_partial_corpectomy_2,0.515,0.795
C7_central_partial_corpectomy_2,0.515,0.794
C7_central_partial_corpectomy_2,0.514,0.794
C7_central_partial_corpectomy_2,0.513,0.794
C7_central_partial_corpectomy_2,0.486,0.794
C7_central_partial_corpectomy_2,0.485,0.794
C7_central_partial_corpectomy_2,0.485,0.795
L1_central_corpectomy_1,0.473,0.367
L1_central_corpectomy_1,0.473,0.406
L1_central_corpectomy_1,0.473,0.407
L1_central_corpectomy_1,0.474,0.407
L1_central_corpectomy_1,0.475,0.407
L1_central_corpectomy_1,0.475,0.408
L1_central_corpectomy_1,0.525,0.408
L1_central_corpectomy_1,0.525,0.407
L1_central_corpectomy_1,0.526,0.407
L1_central_corpectomy_1,0.527,0.407
L1_central_corpectomy_1,0.527,0.406
L1_central_corpectomy_1,0.527,0.367
L1_central_corpectomy_1,0.527,0.366
L1_central_corpectomy_1,0.526,0.366
L1_central_corpectomy_1,0.525,0.366
L1_central_corpectomy_1,0.475,0.366
L1_central_corpectomy_1,0.474,0.366
L1_central_corpectomy_1,0.473,0.366
L1_central_corpectomy_1,0.473,0.367
L1_central_corpectomy_cage_1,0.488,0.368
L1_central_corpectomy_cage_1,0.488,0.405
L1_central_corpectomy_cage_1,0.474,0.413
L1_central_corpectomy_cage_1,0.473,0.414
L1_central_corpectomy_cage_1,0.473,0.415
L1_central_corpectomy_cage_1,0.473,0.416
L1_central_corpectomy_cage_1,0.474,0.417
L1_central_corpectomy_cage_1,0.475,0.417
L1_central_corpectomy_cage_1,0.525,0.417
L1_central_corpectomy_cage_1,0.526,0.417
L1_central_corpectomy_cage_1,0.527,0.416
L1_central_corpectomy_cage_1,0.527,0.415
L1_central_corpectomy_cage_1,0.527,0.414
L1_central_corpectomy_cage_1,0.526,0.413
L1_central_corpectomy_cage_1,0.512,0.405
L1_central_corpectomy_cage_1,0.512,0.368
L1_central_corpectomy_cage_1,0.526,0.359
L1_central_corpectomy_cage_1,0.527,0.358
L1_central_corpectomy_cage_1,0.527,0.357
L1_central_corpectomy_cage_1,0.527,0.356
L1_central_corpectomy_cage_1,0.526,0.355
L1_central_corpectomy_cage_1,0.525,0.355
L1_central_corpectomy_cage_1,0.475,0.355
L1_central_corpectomy_cage_1,0.474,0.355
L1_central_corpectomy_cage_1,0.473,0.356
L1_central_corpectomy_cage_1,0.473,0.357
L1_central_corpectomy_cage_1,0.473,0.358
L1_central_corpectomy_cage_1,0.474,0.359
L1_central_corpectomy_cage_1,0.488,0.368
L1_central_partial_corpectomy_1,0.473,0.383
L1_central_partial_corpectomy_1,0.473,0.406
L1_central_partial_corpectomy_1,0.473,0.407
L1_central_partial_corpectomy_1,0.474,0.407
L1_central_partial_corpectomy_1,0.475,0.407
L1_central_partial_corpectomy_1,0.475,0.408
L1_central_partial_corpectomy_1,0.525,0.408
L1_central_partial_corpectomy_1,0.525,0.407
L1_central_partial_corpectomy_1,0.526,0.407
L1_central_partial_corpectomy_1,0.527,0.407
L1_central_partial_corpectomy_1,0.527,0.406
L1_central_partial_corpectomy_1,0.527,0.383
L1_central_partial_corpectomy_1,0.527,0.382
L1_central_partial_corpectomy_1,0.526,0.382
L1_central_partial_corpectomy_1,0.525,0.382
L1_central_partial_corpectomy_1,0.475,0.382
L1_central_partial_corpectomy_1,0.474,0.382
L1_central_partial_corpectomy_1,0.473,0.382
L1_central_partial_corpectomy_1,0.473,0.383
L1_central_partial_corpectomy_2,0.473,0.367
L1_central_partial_corpectomy_2,0.473,0.39
L1_central_partial_corpectomy_2,0.473,0.391
L1_central_partial_corpectomy_2,0.474,0.391
L1_central_partial_corpectomy_2,0.475,0.391
L1_central_partial_corpectomy_2,0.525,0.391
L1_central_partial_corpectomy_2,0.526,0.391
L1_central_partial_corpectomy_2,0.527,0.391
L1_central_partial_corpectomy_2,0.527,0.39
L1_central_partial_corpectomy_2,0.527,0.367
L1_central_partial_corpectomy_2,0.527,0.366
L1_central_partial_corpectomy_2,0.526,0.366
L1_central_partial_corpectomy_2,0.525,0.366
L1_central_partial_corpectomy_2,0.475,0.366
L1_central_partial_corpectomy_2,0.474,0.366
L1_central_partial_corpectomy_2,0.473,0.366
L1_central_partial_corpectomy_2,0.473,0.367
L2_central_corpectomy_1,0.472,0.317
L2_central_corpectomy_1,0.472,0.357
L2_central_corpectomy_1,0.472,0.358
L2_central_corpectomy_1,0.473,0.358
L2_central_corpectomy_1,0.474,0.358
L2_central_corpectomy_1,0.526,0.358
L2_central_corpectomy_1,0.527,0.358
L2_central_corpectomy_1,0.528,0.358
L2_central_corpectomy_1,0.528,0.357
L2_central_corpectomy_1,0.528,0.317
L2_central_corpectomy_1,0.528,0.316
L2_central_corpectomy_1,0.527,0.316
L2_central_corpectomy_1,0.526,0.316
L2_central_corpectomy_1,0.474,0.316
L2_central_corpectomy_1,0.473,0.316
