object_id,x,y
C1-C2_central_diskectomy_fusion_1,0.513,0.954
C1-C2_central_diskectomy_fusion_1,0.512,0.954
C1-C2_central_diskectomy_fusion_1,0.512,0.953
C1-C2_central_diskectomy_fusion_1,0.511,0.953
C1-C2_central_diskectomy_fusion_1,0.489,0.953
C1-C2_central_diskectomy_fusion_1,0.488,0.953
C1-C2_central_diskectomy_fusion_1,0.488,0.954
C1-C2_central_diskectomy_fusion_1,0.487,0.954
C1-C2_central_diskectomy_fusion_1,0.487,0.955
C1-C2_central_diskectomy_fusion_1,0.487,0.965
C1-C2_central_diskectomy_fusion_no_interbody_device_1,0.486,0.965
C1-C2_central_diskectomy_fusion_no_interbody_device_1,0.486,0.966
C1-C2_central_diskectomy_fusion_no_interbody_device_1,0.486,0.967
C1-C2_central_diskectomy_fusion_no_interbody_device_1,0.487,0.967
C1-C2_central_diskectomy_fusion_no_interbody_device_1,0.487,0.968
C1-C2_central_diskectomy_fusion_no_interbody_device_1,0.488,0.968
C1-C2_central_diskectomy_fusion_no_interbody_device_1,0.489,0.968
C1-C2_central_diskectomy_fusion_no_interbody_device_1,0.511,0.968
C1-C2_central_diskectomy_fusion_no_interbody_device_1,0.512,0.968
C1-C2_central_diskectomy_fusion_no_interbody_device_1,0.513,0.968
C1-C2_central_diskectomy_fusion_no_interbody_device_1,0.513,0.967
C1-C2_central_diskectomy_fusion_no_interbody_device_1,0.514,0.967
C1-C2_central_diskectomy_fusion_no_interbody_device_1,0.514,0.966
C1-C2_central_diskectomy_fusion_no_interbody_device_1,0.514,0.965
C1-C2_central_diskectomy_fusion_no_interbody_device_1,0.514,0.955
C1-C2_central_diskectomy_fusion_no_interbody_device_1,0.514,0.954
C1-C2_central_diskectomy_fusion_no_interbody_device_1,0.514,0.953
C1-C2_central_diskectomy_fusion_no_interbody_device_1,0.513,0.953
C1-C2_central_diskectomy_fusion_no_interbody_device_1,0.513,0.952
C1-C2_central_diskectomy_fusion_no_interbody_device_1,0.512,0.952
C1-C2_central_diskectomy_fusion_no_interbody_device_1,0.511,0.952
C1-C2_central_diskectomy_fusion_no_interbody_device_1,0.489,0.952
C1-C2_central_diskectomy_fusion_no_interbody_device_1,0.488,0.952
C1-C2_central_diskectomy_fusion_no_interbody_device_1,0.487,0.952
C1-C2_central_diskectomy_fusion_no_interbody_device_1,0.487,0.953
C1-C2_central_diskectomy_fusion_no_interbody_device_1,0.486,0.953
C1-C2_central_diskectomy_fusion_no_interbody_device_1,0.486,0.954
C1-C2_central_diskectomy_fusion_no_interbody_device_1,0.486,0.955
C1-C2_central_diskectomy_fusion_no_interbody_device_1,0.486,0.965
C2-C3_central_decompression_diskectomy_fusion_1,0.485,0.925
C2-C3_central_decompression_diskectomy_fusion_1,0.485,0.926
C2-C3_central_decompression_diskectomy_fusion_1,0.486,0.927
C2-C3_central_decompression_diskectomy_fusion_1,0.487,0.927
C2-C3_central_decompression_diskectomy_fusion_1,0.513,0.927
C2-C3_central_decompression_diskectomy_fusion_1,0.514,0.927
C2-C3_central_decompression_diskectomy_fusion_1,0.515,0.926
C2-C3_central_decompression_diskectomy_fusion_1,0.515,0.925
C2-C3_central_decompression_diskectomy_fusion_1,0.515,0.918
C2-C3_central_decompression_diskectomy_fusion_1,0.515,0.917
C2-C3_central_decompression_diskectomy_fusion_1,0.514,0.916
C2-C3_central_decompression_diskectomy_fusion_1,0.513,0.916
C2-C3_central_decompression_diskectomy_fusion_1,0.487,0.916
C2-C3_central_decompression_diskectomy_fusion_1,0.486,0.916
C2-C3_central_decompression_diskectomy_fusion_1,0.485,0.917
C2-C3_central_decompression_diskectomy_fusion_1,0.485,0.918
C2-C3_central_decompression_diskectomy_fusion_1,0.485,0.925
C2-C3_central_diskectomy_fusion_1,0.485,0.925
C2-C3_central_diskectomy_fusion_1,0.485,0.926
C2-C3_central_diskectomy_fusion_1,0.486,0.927
C2-C3_central_diskectomy_fusion_1,0.487,0.927
C2-C3_central_diskectomy_fusion_1,0.513,0.927
C2-C3_central_diskectomy_fusion_1,0.514,0.927
C2-C3_central_diskectomy_fusion_1,0.515,0.926
C2-C3_central_diskectomy_fusion_1,0.515,0.925
C2-C3_central_diskectomy_fusion_1,0.515,0.918
C2-C3_central_diskectomy_fusion_1,0.515,0.917
C2-C3_central_diskectomy_fusion_1,0.514,0.916
C2-C3_central_diskectomy_fusion_1,0.513,0.916
C2-C3_central_diskectomy_fusion_1,0.487,0.916
C2-C3_central_diskectomy_fusion_1,0.486,0.916
C2-C3_central_diskectomy_fusion_1,0.485,0.917
C2-C3_central_diskectomy_fusion_1,0.485,0.918
C2-C3_central_diskectomy_fusion_1,0.485,0.925
C2-C3_central_diskectomy_fusion_no_interbody_device_1,0.484,0.925
C2-C3_central_diskectomy_fusion_no_interbody_device_1,0.484,0.926
C2-C3_central_diskectomy_fusion_no_interbody_device_1,0.484,0.927
C2-C3_central_diskectomy_fusion_no_interbody_device_1,0.485,0.927
C2-C3_central_diskectomy_fusion_no_interbody_device_1,0.485,0.928
C2-C3_central_diskectomy_fusion_no_interbody_device_1,0.486,0.928
C2-C3_central_diskectomy_fusion_no_interbody_device_1,0.487,0.928
C2-C3_central_diskectomy_fusion_no_interbody_device_1,0.513,0.928
C2-C3_central_diskectomy_fusion_no_interbody_device_1,0.514,0.928
C2-C3_central_diskectomy_fusion_no_interbody_device_1,0.515,0.928
C2-C3_central_diskectomy_fusion_no_interbody_device_1,0.515,0.927
C2-C3_central_diskectomy_fusion_no_interbody_device_1,0.516,0.927
C2-C3_central_diskectomy_fusion_no_interbody_device_1,0.516,0.926
C2-C3_central_diskectomy_fusion_no_interbody_device_1,0.516,0.925
C2-C3_central_diskectomy_fusion_no_interbody_device_1,0.516,0.918
C2-C3_central_diskectomy_fusion_no_interbody_device_1,0.516,0.917
C2-C3_central_diskectomy_fusion_no_interbody_device_1,0.516,0.916
C2-C3_central_diskectomy_fusion_no_interbody_device_1,0.515,0.916
C2-C3_central_diskectomy_fusion_no_interbody_device_1,0.515,0.915
C2-C3_central_diskectomy_fusion_no_interbody_device_1,0.514,0.915
C2-C3_central_diskectomy_fusion_no_interbody_device_1,0.513,0.915
C2-C3_central_diskectomy_fusion_no_interbody_device_1,0.487,0.915
C2-C3_central_diskectomy_fusion_no_interbody_device_1,0.486,0.915
C2-C3_central_diskectomy_fusion_no_interbody_device_1,0.485,0.915
C2-C3_central_diskectomy_fusion_no_interbody_device_1,0.485,0.916
C2-C3_central_diskectomy_fusion_no_interbody_device_1,0.484,0.916
C2-C3_central_diskectomy_fusion_no_interbody_device_1,0.484,0.917
C2-C3_central_diskectomy_fusion_no_interbody_device_1,0.484,0.918
C2-C3_central_diskectomy_fusion_no_interbody_device_1,0.484,0.925
C3-C4_central_decompression_diskectomy_fusion_1,0.484,0.897
C3-C4_central_decompression_diskectomy_fusion_1,0.484,0.898
C3-C4_central_decompression_diskectomy_fusion_1,0.484,0.899
C3-C4_central_decompression_diskectomy_fusion_1,0.485,0.899
C3-C4_central_decompression_diskectomy_fusion_1,0.486,0.899
C3-C4_central_decompression_diskectomy_fusion_1,0.514,0.899
C3-C4_central_decompression_diskectomy_fusion_1,0.515,0.899
C3-C4_central_decompression_diskectomy_fusion_1,0.516,0.899
C3-C4_central_decompression_diskectomy_fusion_1,0.516,0.898
C3-C4_central_decompression_diskectomy_fusion_1,0.516,0.897
C3-C4_central_decompression_diskectomy_fusion_1,0.516,0.888
C3-C4_central_decompression_diskectomy_fusion_1,0.516,0.887
C3-C4_central_decompression_diskectomy_fusion_1,0.516,0.886
C3-C4_central_decompression_diskectomy_fusion_1,0.515,0.886
C3-C4_central_decompression_diskectomy_fusion_1,0.514,0.886
C3-C4_central_decompression_diskectomy_fusion_1,0.486,0.886
C3-C4_central_decompression_diskectomy_fusion_1,0.485,0.886
C3-C4_central_decompression_diskectomy_fusion_1,0.484,0.886
C3-C4_central_decompression_diskectomy_fusion_1,0.484,0.887
C3-C4_central_decompression_diskectomy_fusion_1,0.484,0.888
C3-C4_central_decompression_diskectomy_fusion_1,0.484,0.897
C3-C4_central_diskectomy_fusion_1,0.484,0.897
C3-C4_central_diskectomy_fusion_1,0.484,0.898
C3-C4_central_diskectomy_fusion_1,0.484,0.899
C3-C4_central_diskectomy_fusion_1,0.485,0.899
C3-C4_central_diskectomy_fusion_1,0.486,0.899
C3-C4_central_diskectomy_fusion_1,0.514,0.899
C3-C4_central_diskectomy_fusion_1,0.515,0.899
C3-C4_central_diskectomy_fusion_1,0.516,0.899
C3-C4_central_diskectomy_fusion_1,0.516,0.898
C3-C4_central_diskectomy_fusion_1,0.516,0.897
C3-C4_central_diskectomy_fusion_1,0.516,0.888
C3-C4_central_diskectomy_fusion_1,0.516,0.887
C3-C4_central_diskectomy_fusion_1,0.516,0.886
C3-C4_central_diskectomy_fusion_1,0.515,0.886
C3-C4_central_diskectomy_fusion_1,0.514,0.886
C3-C4_central_diskectomy_fusion_1,0.486,0.886
C3-C4_central_diskectomy_fusion_1,0.485,0.886
C3-C4_central_diskectomy_fusion_1,0.484,0.886
C3-C4_central_diskectomy_fusion_1,0.484,0.887
C3-C4_central_diskectomy_fusion_1,0.484,0.888
C3-C4_central_diskectomy_fusion_1,0.484,0.897
C3-C4_central_diskectomy_fusion_no_interbody_device_1,0.483,0.897
C3-C4_central_diskectomy_fusion_no_interbody_device_1,0.483,0.898
C3-C4_central_diskectomy_fusion_no_interbody_device_1,0.483,0.899
C3-C4_central_diskectomy_fusion_no_interbody_device_1,0.484,0.899
C3-C4_central_diskectomy_fusion_no_interbody_device_1,0.484,0.9
C3-C4_central_diskectomy_fusion_no_interbody_device_1,0.485,0.9
C3-C4_central_diskectomy_fusion_no_interbody_device_1,0.486,0.9
C3-C4_central_diskectomy_fusion_no_interbody_device_1,0.514,0.9
C3-C4_central_diskectomy_fusion_no_interbody_device_1,0.515,0.9
C3-C4_central_diskectomy_fusion_no_interbody_device_1,0.516,0.9
C3-C4_central_diskectomy_fusion_no_interbody_device_1,0.516,0.899
C3-C4_central_diskectomy_fusion_no_interbody_device_1,0.517,0.899
C3-C4_central_diskectomy_fusion_no_interbody_device_1,0.517,0.898
C3-C4_central_diskectomy_fusion_no_interbody_device_1,0.517,0.897
C3-C4_central_diskectomy_fusion_no_interbody_device_1,0.517,0.888
C3-C4_central_diskectomy_fusion_no_interbody_device_1,0.517,0.887
C3-C4_central_diskectomy_fusion_no_interbody_device_1,0.517,0.886
C3-C4_central_diskectomy_fusion_no_interbody_device_1,0.516,0.886
C3-C4_central_diskectomy_fusion_no_interbody_device_1,0.516,0.885
C3-C4_central_diskectomy_fusion_no_interbody_device_1,0.515,0.885
C3-C4_central_diskectomy_fusion_no_interbody_device_1,0.514,0.885
C3-C4_central_diskectomy_fusion_no_interbody_device_1,0.486,0.885
C3-C4_central_diskectomy_fusion_no_interbody_device_1,0.485,0.885
C3-C4_central_diskectomy_fusion_no_interbody_device_1,0.484,0.885
C3-C4_central_diskectomy_fusion_no_interbody_device_1,0.484,0.886
C3-C4_central_diskectomy_fusion_no_interbody_device_1,0.483,0.886
C3-C4_central_diskectomy_fusion_no_interbody_device_1,0.483,0.887
C3-C4_central_diskectomy_fusion_no_interbody_device_1,0.483,0.888
C3-C4_central_diskectomy_fusion_no_interbody_device_1,0.483,0.897
C4-C5_central_decompression_diskectomy_fusion_1,0.484,0.87
C4-C5_central_decompression_diskectomy_fusion_1,0.484,0.871
C4-C5_central_decompression_diskectomy_fusion_1,0.484,0.872
C4-C5_central_decompression_diskectomy_fusion_1,0.485,0.872
C4-C5_central_decompression_diskectomy_fusion_1,0.486,0.872
C4-C5_central_decompression_diskectomy_fusion_1,0.514,0.872
C4-C5_central_decompression_diskectomy_fusion_1,0.515,0.872
C4-C5_central_decompression_diskectomy_fusion_1,0.516,0.872
C4-C5_central_decompression_diskectomy_fusion_1,0.516,0.871
C4-C5_central_decompression_diskectomy_fusion_1,0.516,0.87
C4-C5_central_decompression_diskectomy_fusion_1,0.516,0.865
C4-C5_central_decompression_diskectomy_fusion_1,0.516,0.864
C4-C5_central_decompression_diskectomy_fusion_1,0.516,0.863
C4-C5_central_decompression_diskectomy_fusion_1,0.515,0.863
C4-C5_central_decompression_diskectomy_fusion_1,0.514,0.863
C4-C5_central_decompression_diskectomy_fusion_1,0.486,0.863
C4-C5_central_decompression_diskectomy_fusion_1,0.485,0.863
C4-C5_central_decompression_diskectomy_fusion_1,0.484,0.863
C4-C5_central_decompression_diskectomy_fusion_1,0.484,0.864
C4-C5_central_decompression_diskectomy_fusion_1,0.484,0.865
C4-C5_central_decompression_diskectomy_fusion_1,0.484,0.87
C4-C5_central_diskectomy_fusion_1,0.484,0.87
C4-C5_central_diskectomy_fusion_1,0.484,0.871
C4-C5_central_diskectomy_fusion_1,0.484,0.872
C4-C5_central_diskectomy_fusion_1,0.485,0.872
C4-C5_central_diskectomy_fusion_1,0.486,0.872
C4-C5_central_diskectomy_fusion_1,0.514,0.872
C4-C5_central_diskectomy_fusion_1,0.515,0.872
C4-C5_central_diskectomy_fusion_1,0.516,0.872
C4-C5_central_diskectomy_fusion_1,0.516,0.871
C4-C5_central_diskectomy_fusion_1,0.516,0.87
C4-C5_central_diskectomy_fusion_1,0.516,0.865
C4-C5_central_diskectomy_fusion_1,0.516,0.864
C4-C5_central_diskectomy_fusion_1,0.516,0.863
C4-C5_central_diskectomy_fusion_1,0.515,0.863
C4-C5_central_diskectomy_fusion_1,0.514,0.863
C4-C5_central_diskectomy_fusion_1,0.486,0.863
C4-C5_central_diskectomy_fusion_1,0.485,0.863
C4-C5_central_diskectomy_fusion_1,0.484,0.863
C4-C5_central_diskectomy_fusion_1,0.484,0.864
C4-C5_central_diskectomy_fusion_1,0.484,0.865
C4-C5_central_diskectomy_fusion_1,0.484,0.87
C4-C5_central_diskectomy_fusion_no_interbody_device_1,0.483,0.87
C4-C5_central_diskectomy_fusion_no_interbody_device_1,0.483,0.871
C4-C5_central_diskectomy_fusion_no_interbody_device_1,0.483,0.872
C4-C5_central_diskectomy_fusion_no_interbody_device_1,0.484,0.872
C4-C5_central_diskectomy_fusion_no_interbody_device_1,0.484,0.873
C4-C5_central_diskectomy_fusion_no_interbody_device_1,0.485,0.873
C4-C5_central_diskectomy_fusion_no_interbody_device_1,0.486,0.873
C4-C5_central_diskectomy_fusion_no_interbody_device_1,0.514,0.873
C4-C5_central_diskectomy_fusion_no_interbody_device_1,0.515,0.873
C4-C5_central_diskectomy_fusion_no_interbody_device_1,0.516,0.873
C4-C5_central_diskectomy_fusion_no_interbody_device_1,0.516,0.872
C4-C5_central_diskectomy_fusion_no_interbody_device_1,0.517,0.872
C4-C5_central_diskectomy_fusion_no_interbody_device_1,0.517,0.871
C4-C5_central_diskectomy_fusion_no_interbody_device_1,0.517,0.87
C4-C5_central_diskectomy_fusion_no_interbody_device_1,0.517,0.865
C4-C5_central_diskectomy_fusion_no_interbody_device_1,0.517,0.864
C4-C5_central_diskectomy_fusion_no_interbody_device_1,0.517,0.863
C4-C5_central_diskectomy_fusion_no_interbody_device_1,0.516,0.863
C4-C5_central_diskectomy_fusion_no_interbody_device_1,0.516,0.862
C4-C5_central_diskectomy_fusion_no_interbody_device_1,0.515,0.862
C4-C5_central_diskectomy_fusion_no_interbody_device_1,0.514,0.862
C4-C5_central_diskectomy_fusion_no_interbody_device_1,0.486,0.862
C4-C5_central_diskectomy_fusion_no_interbody_device_1,0.485,0.862
C4-C5_central_diskectomy_fusion_no_interbody_device_1,0.484,0.862
C4-C5_central_diskectomy_fusion_no_interbody_device_1,0.484,0.863
C4-C5_central_diskectomy_fusion_no_interbody_device_1,0.483,0.863
C4-C5_central_diskectomy_fusion_no_interbody_device_1,0.483,0.864
C4-C5_central_diskectomy_fusion_no_interbody_device_1,0.483,0.865
C4-C5_central_diskectomy_fusion_no_interbody_device_1,0.483,0.87
C5-C6_central_decompression_diskectomy_fusion_1,0.483,0.846
C5-C6_central_decompression_diskectomy_fusion_1,0.483,0.847
C5-C6_central_decompression_diskectomy_fusion_1,0.483,0.848
C5-C6_central_decompression_diskectomy_fusion_1,0.484,0.848
C5-C6_central_decompression_diskectomy_fusion_1,0.485,0.848
C5-C6_central_decompression_diskectomy_fusion_1,0.515,0.848
C5-C6_central_decompression_diskectomy_fusion_1,0.516,0.848
C5-C6_central_decompression_diskectomy_fusion_1,0.517,0.848
C5-C6_central_decompression_diskectomy_fusion_1,0.517,0.847
C5-C6_central_decompression_diskectomy_fusion_1,0.517,0.846
C5-C6_central_decompression_diskectomy_fusion_1,0.517,0.838
C5-C6_central_decompression_diskectomy_fusion_1,0.517,0.837
C5-C6_central_decompression_diskectomy_fusion_1,0.517,0.836
C5-C6_central_decompression_diskectomy_fusion_1,0.516,0.836
C5-C6_central_decompression_diskectomy_fusion_1,0.515,0.836
C5-C6_central_decompression_diskectomy_fusion_1,0.485,0.836
C5-C6_central_decompression_diskectomy_fusion_1,0.484,0.836
C5-C6_central_decompression_diskectomy_fusion_1,0.483,0.836
C5-C6_central_decompression_diskectomy_fusion_1,0.483,0.837
C5-C6_central_decompression_diskectomy_fusion_1,0.483,0.838
C5-C6_central_decompression_diskectomy_fusion_1,0.483,0.846
C5-C6_central_diskectomy_fusion_1,0.483,0.846
C5-C6_central_diskectomy_fusion_1,0.483,0.847
C5-C6_central_diskectomy_fusion_1,0.483,0.848
C5-C6_central_diskectomy_fusion_1,0.484,0.848
C5-C6_central_diskectomy_fusion_1,0.485,0.848
C5-C6_central_diskectomy_fusion_1,0.515,0.848
C5-C6_central_diskectomy_fusion_1,0.516,0.848
C5-C6_central_diskectomy_fusion_1,0.517,0.848
C5-C6_central_diskectomy_fusion_1,0.517,0.847
C5-C6_central_diskectomy_fusion_1,0.517,0.846
C5-C6_central_diskectomy_fusion_1,0.517,0.838
C5-C6_central_diskectomy_fusion_1,0.517,0.837
C5-C6_central_diskectomy_fusion_1,0.517,0.836
C5-C6_central_diskectomy_fusion_1,0.516,0.836
C5-C6_central_diskectomy_fusion_1,0.515,0.836
C5-C6_central_diskectomy_fusion_1,0.485,0.836
C5-C6_central_diskectomy_fusion_1,0.484,0.836
C5-C6_central_diskectomy_fusion_1,0.483,0.836
C5-C6_central_diskectomy_fusion_1,0.483,0.837
C5-C6_central_diskectomy_fusion_1,0.483,0.838
C5-C6_central_diskectomy_fusion_1,0.483,0.846
C5-C6_central_diskectomy_fusion_no_interbody_device_1,0.482,0.846
C5-C6_central_diskectomy_fusion_no_interbody_device_1,0.482,0.847
C5-C6_central_diskectomy_fusion_no_interbody_device_1,0.482,0.848
C5-C6_central_diskectomy_fusion_no_interbody_device_1,0.483,0.848
C5-C6_central_diskectomy_fusion_no_interbody_device_1,0.483,0.849
C5-C6_central_diskectomy_fusion_no_interbody_device_1,0.484,0.849
C5-C6_central_diskectomy_fusion_no_interbody_device_1,0.485,0.849
C5-C6_central_diskectomy_fusion_no_interbody_device_1,0.515,0.849
C5-C6_central_diskectomy_fusion_no_interbody_device_1,0.516,0.849
C5-C6_central_diskectomy_fusion_no_interbody_device_1,0.517,0.849
C5-C6_central_diskectomy_fusion_no_interbody_device_1,0.517,0.848
C5-C6_central_diskectomy_fusion_no_interbody_device_1,0.518,0.848
C5-C6_central_diskectomy_fusion_no_interbody_device_1,0.518,0.847
C5-C6_central_diskectomy_fusion_no_interbody_device_1,0.518,0.846
C5-C6_central_diskectomy_fusion_no_interbody_device_1,0.518,0.838
C5-C6_central_diskectomy_fusion_no_interbody_device_1,0.518,0.837
C5-C6_central_diskectomy_fusion_no_interbody_device_1,0.518,0.836
C5-C6_central_diskectomy_fusion_no_interbody_device_1,0.517,0.836
C5-C6_central_diskectomy_fusion_no_interbody_device_1,0.517,0.835
C5-C6_central_diskectomy_fusion_no_interbody_device_1,0.516,0.835
C5-C6_central_diskectomy_fusion_no_interbody_device_1,0.515,0.835
C5-C6_central_diskectomy_fusion_no_interbody_device_1,0.485,0.835
C5-C6_central_diskectomy_fusion_no_interbody_device_1,0.484,0.835
C5-C6_central_diskectomy_fusion_no_interbody_device_1,0.483,0.835
C5-C6_central_diskectomy_fusion_no_interbody_device_1,0.483,0.836
C5-C6_central_diskectomy_fusion_no_interbody_device_1,0.482,0.836
C5-C6_central_diskectomy_fusion_no_interbody_device_1,0.482,0.837
C5-C6_central_diskectomy_fusion_no_interbody_device_1,0.482,0.838
C5-C6_central_diskectomy_fusion_no_interbody_device_1,0.482,0.846
C6-C7_central_decompression_diskectomy_fusion_1,0.483,0.821
C6-C7_central_decompression_diskectomy_fusion_1,0.483,0.822
C6-C7_central_decompression_diskectomy_fusion_1,0.483,0.823
C6-C7_central_decompression_diskectomy_fusion_1,0.484,0.823
C6-C7_central_decompression_diskectomy_fusion_1,0.485,0.823
C6-C7_central_decompression_diskectomy_fusion_1,0.515,0.823
C6-C7_central_decompression_diskectomy_fusion_1,0.516,0.823
C6-C7_central_decompression_diskectomy_fusion_1,0.517,0.823
C6-C7_central_decompression_diskectomy_fusion_1,0.517,0.822
C6-C7_central_decompression_diskectomy_fusion_1,0.517,0.821
C6-C7_central_decompression_diskectomy_fusion_1,0.517,0.815
C6-C7_central_decompression_diskectomy_fusion_1,0.517,0.814
C6-C7_central_decompression_diskectomy_fusion_1,0.517,0.813
C6-C7_central_decompression_diskectomy_fusion_1,0.516,0.813
C6-C7_central_decompression_diskectomy_fusion_1,0.515,0.813
C6-C7_central_decompression_diskectomy_fusion_1,0.485,0.813
C6-C7_central_decompression_diskectomy_fusion_1,0.484,0.813
C6-C7_central_decompression_diskectomy_fusion_1,0.483,0.813
C6-C7_central_decompression_diskectomy_fusion_1,0.483,0.814
C6-C7_central_decompression_diskectomy_fusion_1,0.483,0.815
C6-C7_central_decompression_diskectomy_fusion_1,0.483,0.821
C6-C7_central_diskectomy_fusion_1,0.483,0.821
C6-C7_central_diskectomy_fusion_1,0.483,0.822
C6-C7_central_diskectomy_fusion_1,0.483,0.823
C6-C7_central_diskectomy_fusion_1,0.484,0.823
C6-C7_central_diskectomy_fusion_1,0.485,0.823
C6-C7_central_diskectomy_fusion_1,0.515,0.823
C6-C7_central_diskectomy_fusion_1,0.516,0.823
C6-C7_central_diskectomy_fusion_1,0.517,0.823
C6-C7_central_diskectomy_fusion_1,0.517,0.822
C6-C7_central_diskectomy_fusion_1,0.517,0.821
C6-C7_central_diskectomy_fusion_1,0.517,0.815
C6-C7_central_diskectomy_fusion_1,0.517,0.814
C6-C7_central_diskectomy_fusion_1,0.517,0.813
C6-C7_central_diskectomy_fusion_1,0.516,0.813
C6-C7_central_diskectomy_fusion_1,0.515,0.813
C6-C7_central_diskectomy_fusion_1,0.485,0.813
C6-C7_central_diskectomy_fusion_1,0.484,0.813
C6-C7_central_diskectomy_fusion_1,0.483,0.813
C6-C7_central_diskectomy_fusion_1,0.483,0.814
C6-C7_central_diskectomy_fusion_1,0.483,0.815
C6-C7_central_diskectomy_fusion_1,0.483,0.821
C6-C7_central_diskectomy_fusion_no_interbody_device_1,0.482,0.821
C6-C7_central_diskectomy_fusion_no_interbody_device_1,0.482,0.822
C6-C7_central_diskectomy_fusion_no_interbody_device_1,0.482,0.823
C6-C7_central_diskectomy_fusion_no_interbody_device_1,0.483,0.823
C6-C7_central_diskectomy_fusion_no_interbody_device_1,0.483,0.824
C6-C7_central_diskectomy_fusion_no_interbody_device_1,0.484,0.824
C6-C7_central_diskectomy_fusion_no_interbody_device_1,0.485,0.824
C6-C7_central_diskectomy_fusion_no_interbody_device_1,0.515,0.824
C6-C7_central_diskectomy_fusion_no_interbody_device_1,0.516,0.824
C6-C7_central_diskectomy_fusion_no_interbody_device_1,0.517,0.824
C6-C7_central_diskectomy_fusion_no_interbody_device_1,0.517,0.823
C6-C7_central_diskectomy_fusion_no_interbody_device_1,0.518,0.823
C6-C7_central_diskectomy_fusion_no_interbody_device_1,0.518,0.822
C6-C7_central_diskectomy_fusion_no_interbody_device_1,0.518,0.821
C6-C7_central_diskectomy_fusion_no_interbody_device_1,0.518,0.815
C6-C7_central_diskectomy_fusion_no_interbody_device_1,0.518,0.814
C6-C7_central_diskectomy_fusion_no_interbody_device_1,0.518,0.813
C6-C7_central_diskectomy_fusion_no_interbody_device_1,0.517,0.813
C6-C7_central_diskectomy_fusion_no_interbody_device_1,0.517,0.812
C6-C7_central_diskectomy_fusion_no_interbody_device_1,0.516,0.812
C6-C7_central_diskectomy_fusion_no_interbody_device_1,0.515,0.812
C6-C7_central_diskectomy_fusion_no_interbody_device_1,0.485,0.812
C6-C7_central_diskectomy_fusion_no_interbody_device_1,0.484,0.812
C6-C7_central_diskectomy_fusion_no_interbody_device_1,0.483,0.812
C6-C7_central_diskectomy_fusion_no_interbody_device_1,0.483,0.813
C6-C7_central_diskectomy_fusion_no_interbody_device_1,0.482,0.813
C6-C7_central_diskectomy_fusion_no_interbody_device_1,0.482,0.814
C6-C7_central_diskectomy_fusion_no_interbody_device_1,0.482,0.815
C6-C7_central_diskectomy_fusion_no_interbody_device_1,0.482,0.821
C7-T1_central_decompression_diskectomy_fusion_1,0.483,0.795
C7-T1_central_decompression_diskectomy_fusion_1,0.483,0.796
C7-T1_central_decompression_diskectomy_fusion_1,0.483,0.797
C7-T1_central_decompression_diskectomy_fusion_1,0.484,0.797
C7-T1_central_decompression_diskectomy_fusion_1,0.485,0.797
C7-T1_central_decompression_diskectomy_fusion_1,0.515,0.797
C7-T1_central_decompression_diskectomy_fusion_1,0.516,0.797
C7-T1_central_decompression_diskectomy_fusion_1,0.517,0.797
C7-T1_central_decompression_diskectomy_fusion_1,0.517,0.796
C7-T1_central_decompression_diskectomy_fusion_1,0.517,0.795
C7-T1_central_decompression_diskectomy_fusion_1,0.517,0.79
C7-T1_central_decompression_diskectomy_fusion_1,0.517,0.789
